GO.ID,GO_full_name
GO:0043042,amino acid adenylylation by nonribosomal peptide synthase
GO:0048022,negative regulation of melanin biosynthetic process
GO:0004852,uroporphyrinogen-III synthase activity
GO:0006780,uroporphyrinogen III biosynthetic process
GO:0031323,regulation of cellular metabolic process
GO:0090364,regulation of proteasome assembly
GO:0010992,ubiquitin recycling
GO:0010995,free ubiquitin chain depolymerization
GO:0004170,dUTP diphosphatase activity
GO:0046080,dUTP metabolic process
GO:0046081,dUTP catabolic process
GO:0001405,presequence translocase-associated import motor
GO:2000672,negative regulation of motor neuron apoptotic process
GO:0008893,"guanosine-3',5'-bis(diphosphate) 3'-diphosphatase activity"
GO:0015971,guanosine tetraphosphate catabolic process
GO:0051780,behavioral response to nutrient
GO:0098519,"nucleotide phosphatase activity, acting on free nucleotides"
GO:0043189,H4/H2A histone acetyltransferase complex
GO:0050709,negative regulation of protein secretion
GO:0071219,cellular response to molecule of bacterial origin
GO:0007462,R1/R6 cell fate commitment
GO:2000650,negative regulation of sodium ion transmembrane transporter activity
GO:0010811,positive regulation of cell-substrate adhesion
GO:1903147,negative regulation of autophagy of mitochondrion
GO:1990047,spindle matrix
GO:1903040,exon-exon junction complex assembly
GO:0045272,plasma membrane respiratory chain complex I
GO:0047631,ADP-ribose diphosphatase activity
GO:0071421,manganese ion transmembrane transport
GO:0015410,manganese-transporting ATPase activity
GO:0001609,G-protein coupled adenosine receptor activity
GO:0001973,adenosine receptor signaling pathway
GO:0090281,negative regulation of calcium ion import
GO:0070301,cellular response to hydrogen peroxide
GO:0010310,regulation of hydrogen peroxide metabolic process
GO:1905446,regulation of mitochondrial ATP synthesis coupled electron transport
GO:0001917,photoreceptor inner segment
GO:0042622,photoreceptor outer segment membrane
GO:0003943,N-acetylgalactosamine-4-sulfatase activity
GO:0005219,ryanodine-sensitive calcium-release channel activity
GO:0048763,calcium-induced calcium release activity
GO:0008467,[heparan sulfate]-glucosamine 3-sulfotransferase 1 activity
GO:0002793,positive regulation of peptide secretion
GO:0046887,positive regulation of hormone secretion
GO:1905761,SCF ubiquitin ligase complex binding
GO:1990756,"protein binding, bridging involved in substrate recognition for ubiquitination"
GO:1903940,negative regulation of TORC2 signaling
GO:0051310,metaphase plate congression
GO:0004845,uracil phosphoribosyltransferase activity
GO:0004321,fatty-acyl-CoA synthase activity
GO:0007588,excretion
GO:0031334,positive regulation of protein complex assembly
GO:0097005,adipokinetic hormone receptor binding
GO:0016038,absorption of visible light
GO:0070189,kynurenine metabolic process
GO:0004833,"tryptophan 2,3-dioxygenase activity"
GO:0019442,tryptophan catabolic process to acetyl-CoA
GO:0003886,DNA (cytosine-5-)-methyltransferase activity
GO:0043045,DNA methylation involved in embryo development
GO:0090116,C-5 methylation of cytosine
GO:0004818,glutamate-tRNA ligase activity
GO:0006424,glutamyl-tRNA aminoacylation
GO:0008145,phenylalkylamine binding
GO:0018025,calmodulin-lysine N-methyltransferase activity
GO:0050262,ribosylnicotinamide kinase activity
GO:0019359,nicotinamide nucleotide biosynthetic process
GO:0046495,nicotinamide riboside metabolic process
GO:0009615,response to virus
GO:0004617,phosphoglycerate dehydrogenase activity
GO:1905519,negative regulation of presynaptic active zone assembly
GO:0044319,"wound healing, spreading of cells"
GO:1900026,positive regulation of substrate adhesion-dependent cell spreading
GO:1901031,regulation of response to reactive oxygen species
GO:0016684,"oxidoreductase activity, acting on peroxide as acceptor"
GO:0070728,leucine binding
GO:0071233,cellular response to leucine
GO:1990253,cellular response to leucine starvation
GO:0008096,juvenile hormone epoxide hydrolase activity
GO:0035438,cyclic-di-GMP binding
GO:0002218,activation of innate immune response
GO:0032481,positive regulation of type I interferon production
GO:0061507,cyclic-GMP-AMP binding
GO:0032608,interferon-beta production
GO:0071360,cellular response to exogenous dsRNA
GO:0072587,DNA topoisomerase (ATP-hydrolyzing) activator activity
GO:0000799,nuclear condensin complex
GO:0055050,astral spindle assembly involved in male meiosis
GO:1990126,"retrograde transport, endosome to plasma membrane"
GO:0071933,Arp2/3 complex binding
GO:0031344,regulation of cell projection organization
GO:0071846,actin filament debranching
GO:0032183,SUMO binding
GO:0031346,positive regulation of cell projection organization
GO:0089700,protein kinase D signaling
GO:0045048,protein insertion into ER membrane
GO:0071816,tail-anchored membrane protein insertion into ER membrane
GO:0043529,GET complex
GO:0004728,"obsolete signal transducer, downstream of receptor, with protein tyrosine phosphatase activity"
GO:0017168,5-oxoprolinase (ATP-hydrolyzing) activity
GO:0005513,detection of calcium ion
GO:0032237,activation of store-operated calcium channel activity
GO:0051723,protein methylesterase activity
GO:0006482,protein demethylation
GO:0003143,embryonic heart tube morphogenesis
GO:0004807,triose-phosphate isomerase activity
GO:0019563,glycerol catabolic process
GO:0019682,glyceraldehyde-3-phosphate metabolic process
GO:0046166,glyceraldehyde-3-phosphate biosynthetic process
GO:0071889,14-3-3 protein binding
GO:0061817,endoplasmic reticulum-plasma membrane tethering
GO:0008429,phosphatidylethanolamine binding
GO:0051001,negative regulation of nitric-oxide synthase activity
GO:0043168,anion binding
GO:0005087,Ran guanyl-nucleotide exchange factor activity
GO:0046822,regulation of nucleocytoplasmic transport
GO:0016765,"transferase activity, transferring alkyl or aryl (other than methyl) groups"
GO:0004659,prenyltransferase activity
GO:0009234,menaquinone biosynthetic process
GO:0032194,"ubiquinone biosynthetic process via 3,4-dihydroxy-5-polyprenylbenzoate"
GO:0042371,vitamin K biosynthetic process
GO:0018242,protein O-linked glycosylation via serine
GO:0008732,L-allo-threonine aldolase activity
GO:0030061,mitochondrial crista
GO:0031648,protein destabilization
GO:0030330,"DNA damage response, signal transduction by p53 class mediator"
GO:0004468,"lysine N-acetyltransferase activity, acting on acetyl phosphate as donor"
GO:2000873,regulation of histone H4 acetylation involved in response to DNA damage stimulus
GO:0035385,Roundabout signaling pathway
GO:0071666,Slit-Robo signaling complex
GO:0048495,Roundabout binding
GO:0010632,regulation of epithelial cell migration
GO:0050929,induction of negative chemotaxis
GO:0004148,dihydrolipoyl dehydrogenase activity
GO:0006748,lipoamide metabolic process
GO:0015927,trehalase activity
GO:0005993,trehalose catabolic process
GO:0006279,premeiotic DNA replication
GO:0051729,"germline cell cycle switching, mitotic to meiotic cell cycle"
GO:0010753,positive regulation of cGMP-mediated signaling
GO:2000427,positive regulation of apoptotic cell clearance
GO:0008424,glycoprotein 6-alpha-L-fucosyltransferase activity
GO:0046921,alpha-(1->6)-fucosyltransferase activity
GO:0033578,protein glycosylation in Golgi
GO:0046368,GDP-L-fucose metabolic process
GO:0016429,tRNA (adenine-N1-)-methyltransferase activity
GO:0010224,response to UV-B
GO:1900118,negative regulation of execution phase of apoptosis
GO:0034727,piecemeal microautophagy of the nucleus
GO:0003988,acetyl-CoA C-acyltransferase activity
GO:0003985,acetyl-CoA C-acetyltransferase activity
GO:0030677,ribonuclease P complex
GO:0033204,ribonuclease P RNA binding
GO:0009056,catabolic process
GO:0070676,intralumenal vesicle formation
GO:0005463,UDP-N-acetylgalactosamine transmembrane transporter activity
GO:0015757,galactose transmembrane transport
GO:0015785,UDP-galactose transport
GO:0015165,pyrimidine nucleotide-sugar transmembrane transporter activity
GO:0090481,pyrimidine nucleotide-sugar transmembrane transport
GO:0008612,peptidyl-lysine modification to peptidyl-hypusine
GO:0034038,deoxyhypusine synthase activity
GO:0019100,male germ-line sex determination
GO:0044020,histone methyltransferase activity (H4-R3 specific)
GO:0043985,histone H4-R3 methylation
GO:0106050,tRNA 2'-O-methyltransferase activity
GO:0034498,early endosome to Golgi transport
GO:0031848,protection from non-homologous end joining at telomere
GO:0007308,oocyte construction
GO:0046867,carotenoid transport
GO:0042767,ecdysteroid 22-hydroxylase activity
GO:0071928,tyramine signaling pathway
GO:0015245,fatty acid transmembrane transporter activity
GO:0000972,transcription-dependent tethering of RNA polymerase II gene DNA at nuclear periphery
GO:0034705,potassium channel complex
GO:0060303,regulation of nucleosome density
GO:0008251,tRNA-specific adenosine deaminase activity
GO:0003726,double-stranded RNA adenosine deaminase activity
GO:0006382,adenosine to inosine editing
GO:0048737,imaginal disc-derived appendage development
GO:0004846,urate oxidase activity
GO:0019428,allantoin biosynthetic process
GO:0019628,urate catabolic process
GO:0051262,protein tetramerization
GO:0097682,"intracellular phosphatidylinositol-3,5-bisphosphate-sensitive cation channel activity"
GO:0010960,magnesium ion homeostasis
GO:0070838,divalent metal ion transport
GO:0072509,divalent inorganic cation transmembrane transporter activity
GO:0071797,LUBAC complex
GO:1990450,linear polyubiquitin binding
GO:0010286,heat acclimation
GO:0000481,maturation of 5S rRNA
GO:0006386,termination of RNA polymerase III transcription
GO:0042779,tRNA 3'-trailer cleavage
GO:0051715,cytolysis in other organism
GO:0061844,antimicrobial humoral immune response mediated by antimicrobial peptide
GO:0010586,miRNA metabolic process
GO:0006613,cotranslational protein targeting to membrane
GO:0071444,cellular response to pheromone
GO:0031752,D5 dopamine receptor binding
GO:0034428,"nuclear-transcribed mRNA catabolic process, exonucleolytic, 5'-3'"
GO:0004084,branched-chain-amino-acid transaminase activity
GO:0052654,L-leucine transaminase activity
GO:0052655,L-valine transaminase activity
GO:0052656,L-isoleucine transaminase activity
GO:0009081,branched-chain amino acid metabolic process
GO:0009082,branched-chain amino acid biosynthetic process
GO:0009098,leucine biosynthetic process
GO:0009099,valine biosynthetic process
GO:1990456,mitochondrion-endoplasmic reticulum membrane tethering
GO:0044233,ER-mitochondrion membrane contact site
GO:0044208,'de novo' AMP biosynthetic process
GO:0004018,"N6-(1,2-dicarboxyethyl)AMP AMP-lyase (fumarate-forming) activity"
GO:0070626,(S)-2-(5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxamido)succinate AMP-lyase (fumarate-forming) activity
GO:0006163,purine nucleotide metabolic process
GO:0009152,purine ribonucleotide biosynthetic process
GO:0061663,NEDD8 ligase activity
GO:0089720,caspase binding
GO:2001271,negative regulation of cysteine-type endopeptidase activity involved in execution phase of apoptosis
GO:0031005,filamin binding
GO:0099190,postsynaptic spectrin-associated cytoskeleton organization
GO:0099559,maintenance of alignment of postsynaptic density and presynaptic active zone
GO:0000183,chromatin silencing at rDNA
GO:0046015,regulation of transcription by glucose
GO:0033553,rDNA heterochromatin
GO:0004552,octanol dehydrogenase activity
GO:0051903,S-(hydroxymethyl)glutathione dehydrogenase activity
GO:0080007,S-nitrosoglutathione reductase activity
GO:0080164,regulation of nitric oxide metabolic process
GO:2000169,regulation of peptidyl-cysteine S-nitrosylation
GO:0019098,reproductive behavior
GO:0036285,SAGA complex assembly
GO:2001168,positive regulation of histone H2B ubiquitination
GO:0032561,guanyl ribonucleotide binding
GO:1990745,EARP complex
GO:0033160,"positive regulation of protein import into nucleus, translocation"
GO:0034142,toll-like receptor 4 signaling pathway
GO:0050707,regulation of cytokine secretion
GO:0046696,lipopolysaccharide receptor complex
GO:0031084,BLOC-2 complex
GO:0006996,organelle organization
GO:0060341,regulation of cellular localization
GO:0001972,retinoic acid binding
GO:0031995,insulin-like growth factor II binding
GO:0036143,kringle domain binding
GO:0005003,ephrin receptor activity
GO:0005005,transmembrane-ephrin receptor activity
GO:0002021,response to dietary excess
GO:1901143,insulin catabolic process
GO:0032185,septin cytoskeleton organization
GO:0032156,septin cytoskeleton
GO:0035976,transcription factor AP-1 complex
GO:0034663,endoplasmic reticulum chaperone complex
GO:1901092,positive regulation of protein tetramerization
GO:0004503,monophenol monooxygenase activity
GO:0036263,L-DOPA monooxygenase activity
GO:0036264,dopamine monooxygenase activity
GO:0006636,unsaturated fatty acid biosynthetic process
GO:0008113,peptide-methionine (S)-S-oxide reductase activity
GO:0000096,sulfur amino acid metabolic process
GO:0002178,palmitoyltransferase complex
GO:0031228,intrinsic component of Golgi membrane
GO:0040009,regulation of growth rate
GO:0005021,vascular endothelial growth factor-activated receptor activity
GO:0038084,vascular endothelial growth factor signaling pathway
GO:0038085,vascular endothelial growth factor binding
GO:0097363,protein O-GlcNAc transferase activity
GO:0008515,sucrose transmembrane transporter activity
GO:0015770,sucrose transport
GO:0052576,carbohydrate storage
GO:0050750,low-density lipoprotein particle receptor binding
GO:0004139,deoxyribose-phosphate aldolase activity
GO:0009264,deoxyribonucleotide catabolic process
GO:0016052,carbohydrate catabolic process
GO:0036500,ATF6-mediated unfolded protein response
GO:1990440,positive regulation of transcription from RNA polymerase II promoter in response to endoplasmic reticulum stress
GO:0031293,membrane protein intracellular domain proteolysis
GO:1902504,regulation of signal transduction involved in mitotic G2 DNA damage checkpoint
GO:0097202,activation of cysteine-type endopeptidase activity
GO:0010965,regulation of mitotic sister chromatid separation
GO:0045840,positive regulation of mitotic nuclear division
GO:0060236,regulation of mitotic spindle organization
GO:0042405,nuclear inclusion body
GO:0070090,metaphase plate
GO:0006624,vacuolar protein processing
GO:0019135,deoxyhypusine monooxygenase activity
GO:0043139,5'-3' DNA helicase activity
GO:0008124,4-alpha-hydroxytetrahydrobiopterin dehydratase activity
GO:0097037,heme export
GO:1903298,negative regulation of hypoxia-induced intrinsic apoptotic signaling pathway
GO:0010780,meiotic DNA double-strand break formation involved in reciprocal meiotic recombination
GO:1904294,positive regulation of ERAD pathway
GO:0004069,L-aspartate:2-oxoglutarate aminotransferase activity
GO:0080130,L-phenylalanine:2-oxoglutarate aminotransferase activity
GO:0006531,aspartate metabolic process
GO:0006532,aspartate biosynthetic process
GO:0004801,sedoheptulose-7-phosphate:D-glyceraldehyde-3-phosphate glyceronetransferase activity
GO:0048026,"positive regulation of mRNA splicing, via spliceosome"
GO:0034046,poly(G) binding
GO:0004348,glucosylceramidase activity
GO:0006680,glucosylceramide catabolic process
GO:0010817,regulation of hormone levels
GO:0048194,Golgi vesicle budding
GO:0008364,pupal chitin-based cuticle development
GO:0060856,establishment of blood-brain barrier
GO:1905172,RISC complex binding
GO:0051125,regulation of actin nucleation
GO:0005460,UDP-glucose transmembrane transporter activity
GO:0005461,UDP-glucuronic acid transmembrane transporter activity
GO:0043405,regulation of MAP kinase activity
GO:0045663,positive regulation of myoblast differentiation
GO:1901741,positive regulation of myoblast fusion
GO:0052722,fatty acid in-chain hydroxylase activity
GO:0080132,fatty acid alpha-hydroxylase activity
GO:0070278,extracellular matrix constituent secretion
GO:0031589,cell-substrate adhesion
GO:0033628,regulation of cell adhesion mediated by integrin
GO:0004638,phosphoribosylaminoimidazole carboxylase activity
GO:0004639,phosphoribosylaminoimidazolesuccinocarboxamide synthase activity
GO:0043727,5-amino-4-imidazole carboxylate lyase activity
GO:0034351,negative regulation of glial cell apoptotic process
GO:1990164,histone H2A phosphorylation
GO:0071818,BAT3 complex
GO:0004134,4-alpha-glucanotransferase activity
GO:0004135,"amylo-alpha-1,6-glucosidase activity"
GO:0102500,beta-maltose 4-alpha-glucanotransferase activity
GO:0030623,U5 snRNA binding
GO:0097157,pre-mRNA intronic binding
GO:0017005,3'-tyrosyl-DNA phosphodiesterase activity
GO:0046669,regulation of compound eye retinal cell programmed cell death
GO:0060076,excitatory synapse
GO:0043406,positive regulation of MAP kinase activity
GO:0010637,negative regulation of mitochondrial fusion
GO:0048078,positive regulation of compound eye pigmentation
GO:1902956,"regulation of mitochondrial electron transport, NADH to ubiquinone"
GO:0048209,"regulation of vesicle targeting, to, from or within Golgi"
GO:0004311,farnesyltranstransferase activity
GO:0008495,protoheme IX farnesyltransferase activity
GO:0048034,heme O biosynthetic process
GO:0070069,cytochrome complex
GO:0004465,lipoprotein lipase activity
GO:0019369,arachidonic acid metabolic process
GO:0046340,diacylglycerol catabolic process
GO:0071926,endocannabinoid signaling pathway
GO:0098921,retrograde trans-synaptic signaling by endocannabinoid
GO:0004356,glutamate-ammonia ligase activity
GO:0006542,glutamine biosynthetic process
GO:1902103,negative regulation of metaphase/anaphase transition of meiotic cell cycle
GO:0005415,nucleoside:sodium symporter activity
GO:1990429,peroxisomal importomer complex
GO:0043618,regulation of transcription from RNA polymerase II promoter in response to stress
GO:0003870,5-aminolevulinate synthase activity
GO:0004489,methylenetetrahydrofolate reductase (NAD(P)H) activity
GO:0048566,embryonic digestive tract development
GO:0004584,dolichyl-phosphate-mannose-glycolipid alpha-mannosyltransferase activity
GO:0045052,protein insertion into ER membrane by GPI attachment sequence
GO:0031501,mannosyltransferase complex
GO:0000455,enzyme-directed rRNA pseudouridine synthesis
GO:0003854,3-beta-hydroxy-delta5-steroid dehydrogenase activity
GO:0102294,cholesterol dehydrogenase activity
GO:0004769,steroid delta-isomerase activity
GO:1902626,assembly of large subunit precursor of preribosome
GO:0003827,"alpha-1,3-mannosylglycoprotein 2-beta-N-acetylglucosaminyltransferase activity"
GO:0004798,thymidylate kinase activity
GO:0006233,dTDP biosynthetic process
GO:0006227,dUDP biosynthetic process
GO:0061709,reticulophagy
GO:0004123,cystathionine gamma-lyase activity
GO:0003962,cystathionine gamma-synthase activity
GO:0044540,L-cystine L-cysteine-lyase (deaminating)
GO:0080146,L-cysteine desulfhydrase activity
GO:0019346,transsulfuration
GO:0071266,'de novo' L-methionine biosynthetic process
GO:0008521,acetyl-CoA transmembrane transporter activity
GO:0015876,acetyl-CoA transport
GO:0015295,solute:proton symporter activity
GO:0045470,R8 cell-mediated photoreceptor organization
GO:0032299,ribonuclease H2 complex
GO:0034247,snoRNA splicing
GO:0070861,regulation of protein exit from endoplasmic reticulum
GO:0090158,endoplasmic reticulum membrane organization
GO:0008055,ocellus pigment biosynthetic process
GO:0030665,clathrin-coated vesicle membrane
GO:0016182,synaptic vesicle budding from endosome
GO:0048490,anterograde synaptic vesicle transport
GO:0098830,presynaptic endosome
GO:0030710,regulation of border follicle cell delamination
GO:0006940,regulation of smooth muscle contraction
GO:0030905,"retromer, tubulation complex"
GO:0030673,axolemma
GO:0032091,negative regulation of protein binding
GO:0032092,positive regulation of protein binding
GO:0060965,negative regulation of gene silencing by miRNA
GO:0097167,circadian regulation of translation
GO:0001097,TFIIH-class transcription factor binding
GO:0060785,regulation of apoptosis involved in tissue homeostasis
GO:1990248,regulation of transcription from RNA polymerase II promoter in response to DNA damage
GO:2000685,positive regulation of cellular response to X-ray
GO:0040010,positive regulation of growth rate
GO:0042992,obsolete negative regulation of transcription factor import into nucleus
GO:0043553,negative regulation of phosphatidylinositol 3-kinase activity
GO:0042307,positive regulation of protein import into nucleus
GO:0032489,regulation of Cdc42 protein signal transduction
GO:0018738,S-formylglutathione hydrolase activity
GO:0046294,formaldehyde catabolic process
GO:0031151,histone methyltransferase activity (H3-K79 specific)
GO:0034729,histone H3-K79 methylation
GO:2000677,regulation of transcription regulatory region DNA binding
GO:0051048,negative regulation of secretion
GO:0010891,negative regulation of sequestering of triglyceride
GO:0003987,acetate-CoA ligase activity
GO:0019427,acetyl-CoA biosynthetic process from acetate
GO:0032491,detection of molecule of fungal origin
GO:0007553,regulation of ecdysteroid metabolic process
GO:0017055,negative regulation of RNA polymerase II transcriptional preinitiation complex assembly
GO:0061823,ring centriole
GO:0015319,sodium:inorganic phosphate symporter activity
GO:0004734,pyrimidodiazepine synthase activity
GO:0032536,regulation of cell projection size
GO:0036019,endolysosome
GO:0042249,establishment of planar polarity of embryonic epithelium
GO:0035298,regulation of Malpighian tubule size
GO:0032153,cell division site
GO:0061172,regulation of establishment of bipolar cell polarity
GO:0071141,SMAD protein complex
GO:0090200,positive regulation of release of cytochrome c from mitochondria
GO:0031103,axon regeneration
GO:0015101,organic cation transmembrane transporter activity
GO:1905126,regulation of axo-dendritic protein transport
GO:0042799,histone methyltransferase activity (H4-K20 specific)
GO:0034771,histone H4-K20 monomethylation
GO:0032793,positive regulation of CREB transcription factor activity
GO:0071320,cellular response to cAMP
GO:0006693,prostaglandin metabolic process
GO:0019395,fatty acid oxidation
GO:0010936,negative regulation of macrophage cytokine production
GO:0031566,actomyosin contractile ring maintenance
GO:0016262,protein N-acetylglucosaminyltransferase activity
GO:0097370,protein O-GlcNAcylation via threonine
GO:0071860,proctolin receptor binding
GO:0031126,snoRNA 3'-end processing
GO:0051697,protein delipidation
GO:0030617,"transforming growth factor beta receptor, inhibitory cytoplasmic mediator activity"
GO:0016031,tRNA import into mitochondrion
GO:0070096,mitochondrial outer membrane translocase complex assembly
GO:0033597,mitotic checkpoint complex
GO:1990298,bub1-bub3 complex
GO:0000390,spliceosomal complex disassembly
GO:0071008,U2-type post-mRNA release spliceosomal complex
GO:0004478,methionine adenosyltransferase activity
GO:0006556,S-adenosylmethionine biosynthetic process
GO:0061953,mRNA (adenine-N1-)-methyltransferase activity
GO:1990180,mitochondrial tRNA 3'-end processing
GO:0003977,UDP-N-acetylglucosamine diphosphorylase activity
GO:0060050,positive regulation of protein glycosylation
GO:1903861,positive regulation of dendrite extension
GO:1903798,regulation of production of miRNAs involved in gene silencing by miRNA
GO:0016011,dystroglycan complex
GO:0010461,light-activated ion channel activity
GO:0071454,cellular response to anoxia
GO:0043221,SMC family protein binding
GO:0071921,cohesin loading
GO:0051441,obsolete positive regulation of ubiquitin-protein ligase activity involved in meiotic cell cycle
GO:1905786,positive regulation of anaphase-promoting complex-dependent catabolic process
GO:0043297,apical junction assembly
GO:0004164,diphthine synthase activity
GO:0008418,protein-N-terminal asparagine amidohydrolase activity
GO:0071364,cellular response to epidermal growth factor stimulus
GO:1990261,pre-mRNA catabolic process
GO:0031024,interphase microtubule organizing center assembly
GO:0071539,protein localization to centrosome
GO:1902017,regulation of cilium assembly
GO:1902410,mitotic cytokinetic process
GO:1990575,mitochondrial L-ornithine transmembrane transport
GO:0048255,mRNA stabilization
GO:0001561,fatty acid alpha-oxidation
GO:0008111,alpha-methylacyl-CoA racemase activity
GO:0031544,peptidyl-proline 3-dioxygenase activity
GO:0010955,negative regulation of protein processing
GO:0060570,negative regulation of peptide hormone processing
GO:0001587,Gq/11-coupled serotonin receptor activity
GO:0061824,cytosolic ciliogenesis
GO:0006523,alanine biosynthetic process
GO:0009758,carbohydrate utilization
GO:0032094,response to food
GO:0045818,negative regulation of glycogen catabolic process
GO:1990928,response to amino acid starvation
GO:0030047,actin modification
GO:0002253,activation of immune response
GO:1990761,growth cone lamellipodium
GO:0005618,cell wall
GO:0016907,G-protein coupled acetylcholine receptor activity
GO:0007213,G-protein coupled acetylcholine receptor signaling pathway
GO:0007359,posterior abdomen determination
GO:0008936,nicotinamidase activity
GO:0006769,nicotinamide metabolic process
GO:0003938,IMP dehydrogenase activity
GO:0005760,gamma DNA polymerase complex
GO:0021520,spinal cord motor neuron cell fate specification
GO:1903025,regulation of RNA polymerase II regulatory region sequence-specific DNA binding
GO:0015616,DNA translocase activity
GO:0010525,"regulation of transposition, RNA-mediated"
GO:1901990,regulation of mitotic cell cycle phase transition
GO:0000112,nucleotide-excision repair factor 3 complex
GO:0016903,"oxidoreductase activity, acting on the aldehyde or oxo group of donors"
GO:0047444,N-acylneuraminate-9-phosphate synthase activity
GO:0050462,N-acetylneuraminate synthase activity
GO:0070085,glycosylation
GO:0031669,cellular response to nutrient levels
GO:0044818,mitotic G2/M transition checkpoint
GO:1901987,regulation of cell cycle phase transition
GO:0002011,morphogenesis of an epithelial sheet
GO:2000059,negative regulation of ubiquitin-dependent protein catabolic process
GO:2001233,regulation of apoptotic signaling pathway
GO:0004459,L-lactate dehydrogenase activity
GO:0032137,guanine/thymine mispair binding
GO:0032138,single base insertion or deletion binding
GO:0032301,MutSalpha complex
GO:0043570,maintenance of DNA repeat elements
GO:0006290,pyrimidine dimer repair
GO:0051096,positive regulation of helicase activity
GO:0072175,epithelial tube formation
GO:0007491,sternite morphogenesis
GO:0097603,temperature-gated ion channel activity
GO:0001191,"transcriptional repressor activity, RNA polymerase II transcription factor binding"
GO:0043392,negative regulation of DNA binding
GO:0048056,R3/R4 cell differentiation
GO:0045665,negative regulation of neuron differentiation
GO:0004097,catechol oxidase activity
GO:0042044,fluid transport
GO:0043059,regulation of forward locomotion
GO:0050795,regulation of behavior
GO:0071927,octopamine signaling pathway
GO:0007599,hemostasis
GO:1990504,dense core granule exocytosis
GO:0045956,positive regulation of calcium ion-dependent exocytosis
GO:0032460,negative regulation of protein oligomerization
GO:1903646,positive regulation of chaperone-mediated protein folding
GO:0072380,TRC complex
GO:0032533,regulation of follicle cell microvillus length
GO:0031528,microvillus membrane
GO:1900745,positive regulation of p38MAPK cascade
GO:0004766,spermidine synthase activity
GO:0120013,intermembrane lipid transfer activity
GO:0090234,regulation of kinetochore assembly
GO:1903099,positive regulation of CENP-A containing nucleosome assembly
GO:0030250,guanylate cyclase activator activity
GO:0080048,GDP-D-glucose phosphorylase activity
GO:0015039,NADPH-adrenodoxin reductase activity
GO:0006707,cholesterol catabolic process
GO:0000042,protein targeting to Golgi
GO:0004622,lysophospholipase activity
GO:0046470,phosphatidylcholine metabolic process
GO:0034236,protein kinase A catalytic subunit binding
GO:0006643,membrane lipid metabolic process
GO:0034349,glial cell apoptotic process
GO:2000480,negative regulation of cAMP-dependent protein kinase activity
GO:0043569,negative regulation of insulin-like growth factor receptor signaling pathway
GO:0031464,Cul4A-RING E3 ubiquitin ligase complex
GO:0015018,galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase activity
GO:0046987,"N-acetyllactosamine beta-1,3-glucuronosyltransferase activity"
GO:0046988,"asioloorosomucoid beta-1,3-glucuronosyltransferase activity"
GO:0046989,"galactosyl beta-1,3 N-acetylgalactosamine beta-1,3-glucuronosyltransferase activity"
GO:0009101,glycoprotein biosynthetic process
GO:0052695,cellular glucuronidation
GO:0015910,peroxisomal long-chain fatty acid import
GO:0051608,histamine transport
GO:1904340,positive regulation of dopaminergic neuron differentiation
GO:0008426,protein kinase C inhibitor activity
GO:0120176,positive regulation of torso signaling pathway
GO:0042284,sphingolipid delta-4 desaturase activity
GO:0055077,gap junction hemi-channel activity
GO:0097749,membrane tubulation
GO:1905475,regulation of protein localization to membrane
GO:1905879,regulation of oogenesis
GO:1905938,positive regulation of germ cell proliferation
GO:0052856,NADHX epimerase activity
GO:0052857,NADPHX epimerase activity
GO:0070330,aromatase activity
GO:1902176,negative regulation of oxidative stress-induced intrinsic apoptotic signaling pathway
GO:0033563,dorsal/ventral axon guidance
GO:0034709,methylosome
GO:0050663,cytokine secretion
GO:0035077,ecdysone-mediated polytene chromosome puffing
GO:0030314,junctional membrane complex
GO:0035313,"wound healing, spreading of epidermal cells"
GO:0004092,carnitine O-acetyltransferase activity
GO:0019254,"carnitine metabolic process, CoA-linked"
GO:0051499,D-aminoacyl-tRNA deacylase activity
GO:0043908,Ser(Gly)-tRNA(Ala) hydrolase activity
GO:0051500,D-tyrosyl-tRNA(Tyr) deacylase activity
GO:0106026,Gly-tRNA(Ala) hydrolase activity
GO:0006399,tRNA metabolic process
GO:0045159,myosin II binding
GO:0051668,localization within membrane
GO:0032878,regulation of establishment or maintenance of cell polarity
GO:0005395,eye pigment precursor transporter activity
GO:0008558,guanine-transporting ATPase activity
GO:1905948,"3',5'-cyclic GMP transmembrane-transporting ATPase activity"
GO:0042401,cellular biogenic amine biosynthetic process
GO:0042441,eye pigment metabolic process
GO:0051615,histamine uptake
GO:0070731,cGMP transport
GO:1903716,guanine transmembrane transport
GO:1903790,guanine nucleotide transmembrane transport
GO:0048770,pigment granule
GO:0008475,procollagen-lysine 5-dioxygenase activity
GO:0017185,peptidyl-lysine hydroxylation
GO:0030199,collagen fibril organization
GO:0032963,collagen metabolic process
GO:0046947,hydroxylysine biosynthetic process
GO:0043505,CENP-A containing nucleosome
GO:0002094,polyprenyltransferase activity
GO:0016094,polyprenol biosynthetic process
GO:0017136,NAD-dependent histone deacetylase activity
GO:0050477,acyl-lysine deacylase activity
GO:0061428,negative regulation of transcription from RNA polymerase II promoter in response to hypoxia
GO:2000301,negative regulation of synaptic vesicle exocytosis
GO:0015230,FAD transmembrane transporter activity
GO:0035350,FAD transmembrane transport
GO:0044610,FMN transmembrane transporter activity
