GO.ID,GO_full_name
GO:0090340,positive regulation of secretion of lysosomal enzymes
GO:0001135,RNA polymerase II transcription factor recruiting activity
GO:0001791,IgM binding
GO:0002414,immunoglobulin transcytosis in epithelial cells
GO:0099631,postsynaptic endocytic zone cytoplasmic component
GO:0016183,synaptic vesicle coating
GO:0006558,L-phenylalanine metabolic process
GO:0036317,tyrosyl-RNA phosphodiesterase activity
GO:0070260,5'-tyrosyl-DNA phosphodiesterase activity
GO:1904219,positive regulation of CDP-diacylglycerol-serine O-phosphatidyltransferase activity
GO:1904222,positive regulation of serine C-palmitoyltransferase activity
GO:0030382,sperm mitochondrion organization
GO:0032990,cell part morphogenesis
GO:0046814,coreceptor-mediated virion attachment to host cell
GO:0061170,negative regulation of hair follicle placode formation
GO:0035992,tendon formation
GO:0006540,glutamate decarboxylation to succinate
GO:0019867,outer membrane
GO:0032375,negative regulation of cholesterol transport
GO:0060695,negative regulation of cholesterol transporter activity
GO:0001641,group II metabotropic glutamate receptor activity
GO:0000827,"inositol-1,3,4,5,6-pentakisphosphate kinase activity"
GO:0090725,peripheral region of growth cone
GO:0034986,iron chaperone activity
GO:0010722,regulation of ferrochelatase activity
GO:0018283,iron incorporation into metallo-sulfur cluster
GO:1990221,L-cysteine desulfurase complex
GO:0032356,oxidized DNA binding
GO:1990599,3' overhang single-stranded DNA endodeoxyribonuclease activity
GO:0010836,negative regulation of protein ADP-ribosylation
GO:0061819,telomeric DNA-containing double minutes formation
GO:1904877,positive regulation of DNA ligase activity
GO:1905765,negative regulation of protection from non-homologous end joining at telomere
GO:0035841,new growing cell tip
GO:1902204,positive regulation of hepatocyte growth factor receptor signaling pathway
GO:0071545,inositol phosphate catabolic process
GO:0043506,regulation of JUN kinase activity
GO:0030208,dermatan sulfate biosynthetic process
GO:0030377,urokinase plasminogen activator receptor activity
GO:0004704,NF-kappaB-inducing kinase activity
GO:0001813,regulation of antibody-dependent cellular cytotoxicity
GO:1904467,regulation of tumor necrosis factor secretion
GO:1905449,regulation of Fc-gamma receptor signaling pathway involved in phagocytosis
GO:0060945,cardiac neuron differentiation
GO:0071065,alpha9-beta1 integrin-vascular cell adhesion molecule-1 complex
GO:1900148,negative regulation of Schwann cell migration
GO:1905045,negative regulation of Schwann cell proliferation involved in axon regeneration
GO:2001045,negative regulation of integrin-mediated signaling pathway
GO:0070125,mitochondrial translational elongation
GO:0043849,Ras palmitoyltransferase activity
GO:0002178,palmitoyltransferase complex
GO:0031228,intrinsic component of Golgi membrane
GO:0009235,cobalamin metabolic process
GO:0009108,coenzyme biosynthetic process
GO:1905460,negative regulation of vascular associated smooth muscle cell apoptotic process
GO:1905931,negative regulation of vascular smooth muscle cell differentiation involved in phenotypic switching
GO:0032190,acrosin binding
GO:0061107,seminal vesicle development
GO:0036024,protein C inhibitor-TMPRSS7 complex
GO:0036025,protein C inhibitor-TMPRSS11E complex
GO:0036026,protein C inhibitor-PLAT complex
GO:0036027,protein C inhibitor-PLAU complex
GO:0036028,protein C inhibitor-thrombin complex
GO:0036029,protein C inhibitor-KLK3 complex
GO:0036030,protein C inhibitor-plasma kallikrein complex
GO:0097181,protein C inhibitor-coagulation factor V complex
GO:0097182,protein C inhibitor-coagulation factor Xa complex
GO:0097183,protein C inhibitor-coagulation factor XI complex
GO:0004799,thymidylate synthase activity
GO:0006231,dTMP biosynthetic process
GO:0019088,immortalization of host cell by virus
GO:0019860,uracil metabolic process
GO:0046078,dUMP metabolic process
GO:0060574,intestinal epithelial cell maturation
GO:0003273,cell migration involved in endocardial cushion formation
GO:0045065,cytotoxic T cell differentiation
GO:0000727,double-strand break repair via break-induced replication
GO:0000811,GINS complex
GO:0015368,calcium:cation antiporter activity
GO:1905060,calcium:cation antiporter activity involved in regulation of postsynaptic cytosolic calcium ion concentration
GO:0003972,RNA ligase (ATP) activity
GO:0008452,RNA ligase activity
GO:0000971,"tRNA exon ligation utilizing 2',3' cyclic phosphate of 5'-exon as source of linkage phosphate"
GO:0016521,pituitary adenylate cyclase activating polypeptide activity
GO:0031858,pituitary adenylate cyclase-activating polypeptide receptor binding
GO:0002878,negative regulation of acute inflammatory response to non-antigenic stimulus
GO:0022850,serotonin-gated cation-selective channel activity
GO:1904602,serotonin-activated cation-selective channel complex
GO:0002542,Factor XII activation
GO:1904905,negative regulation of endothelial cell-matrix adhesion via fibronectin
GO:0060733,regulation of eIF2 alpha phosphorylation by amino acid starvation
GO:0071264,positive regulation of translational initiation in response to starvation
GO:0072755,cellular response to benomyl
GO:0030473,nuclear migration along microtubule
GO:0004673,protein histidine kinase activity
GO:0018106,peptidyl-histidine phosphorylation
GO:0097376,interneuron axon guidance
GO:0003883,CTP synthase activity
GO:0044210,'de novo' CTP biosynthetic process
GO:0045064,T-helper 2 cell differentiation
GO:0014737,positive regulation of muscle atrophy
GO:1901739,regulation of myoblast fusion
GO:0004671,protein C-terminal S-isoprenylcysteine carboxyl O-methyltransferase activity
GO:0039552,RIG-I binding
GO:0098772,molecular function regulator
GO:0051695,actin filament uncapping
GO:2001137,positive regulation of endocytic recycling
GO:0016603,glutaminyl-peptide cyclotransferase activity
GO:0017186,"peptidyl-pyroglutamic acid biosynthetic process, using glutaminyl-peptide cyclotransferase"
GO:0008242,omega peptidase activity
GO:0034722,gamma-glutamyl-peptidase activity
GO:0046900,tetrahydrofolylpolyglutamate metabolic process
GO:0015081,sodium ion transmembrane transporter activity
GO:0071011,precatalytic spliceosome
GO:0002643,regulation of tolerance induction
GO:1905524,negative regulation of protein autoubiquitination
GO:0043179,rhythmic excitation
GO:0004176,ATP-dependent peptidase activity
GO:0009098,leucine biosynthetic process
GO:0009099,valine biosynthetic process
GO:0070740,tubulin-glutamic acid ligase activity
GO:0033128,negative regulation of histone phosphorylation
GO:0044092,negative regulation of molecular function
GO:2000276,negative regulation of oxidative phosphorylation uncoupler activity
GO:2000793,cell proliferation involved in heart valve development
GO:2000802,positive regulation of endocardial cushion to mesenchymal transition involved in heart valve formation
GO:0043128,positive regulation of 1-phosphatidylinositol 4-kinase activity
GO:1904352,positive regulation of protein catabolic process in the vacuole
GO:0043994,histone acetyltransferase activity (H3-K23 specific)
GO:0044154,histone H3-K14 acetylation
GO:1990467,NuA3a histone acetyltransferase complex
GO:1990468,NuA3b histone acetyltransferase complex
GO:1904442,negative regulation of thyroid gland epithelial cell proliferation
GO:0006933,negative regulation of cell adhesion involved in substrate-bound cell migration
GO:0045259,proton-transporting ATP synthase complex
GO:1904274,tricellular tight junction assembly
GO:0009918,sterol delta7 reductase activity
GO:0047598,7-dehydrocholesterol reductase activity
GO:0016132,brassinosteroid biosynthetic process
GO:0019826,oxygen sensor activity
GO:0030692,Noc4p-Nop14p complex
GO:0034440,lipid oxidation
GO:0034441,plasma lipoprotein particle oxidation
GO:0046469,platelet activating factor metabolic process
GO:0031775,lutropin-choriogonadotropic hormone receptor binding
GO:0086039,calcium-transporting ATPase activity involved in regulation of cardiac muscle cell membrane potential
GO:0006984,ER-nucleus signaling pathway
GO:0032470,positive regulation of endoplasmic reticulum calcium ion concentration
GO:1903233,regulation of calcium ion-dependent exocytosis of neurotransmitter
GO:1903515,calcium ion transport from cytosol to endoplasmic reticulum
GO:0098746,"fast, calcium ion-dependent exocytosis of neurotransmitter"
GO:1903305,regulation of regulated secretory pathway
GO:0043972,histone H3-K23 acetylation
GO:0010789,meiotic sister chromatid cohesion involved in meiosis I
GO:0016321,female meiosis chromosome segregation
GO:0002711,positive regulation of T cell mediated immunity
GO:2000176,positive regulation of pro-T cell differentiation
GO:0050828,regulation of liquid surface tension
GO:1900229,negative regulation of single-species biofilm formation in or on host organism
GO:0000972,transcription-dependent tethering of RNA polymerase II gene DNA at nuclear periphery
GO:0031113,regulation of microtubule polymerization
GO:0033043,regulation of organelle organization
GO:0098840,protein transport along microtubule
GO:0060004,reflex
GO:0035717,chemokine (C-C motif) ligand 7 binding
GO:0047933,"glucose-1,6-bisphosphate synthase activity"
GO:0001727,lipid kinase activity
GO:0031084,BLOC-2 complex
GO:0045054,constitutive secretory pathway
GO:1902167,positive regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator
GO:0002381,immunoglobulin production involved in immunoglobulin mediated immune response
GO:0045092,interleukin-18 receptor complex
GO:0001999,renal response to blood flow involved in circulatory renin-angiotensin regulation of systemic arterial blood pressure
GO:0036016,cellular response to interleukin-3
GO:0044027,hypermethylation of CpG island
GO:0071879,positive regulation of adenylate cyclase-activating adrenergic receptor signaling pathway
GO:2000467,positive regulation of glycogen (starch) synthase activity
GO:0071020,post-spliceosomal complex
GO:0019217,regulation of fatty acid metabolic process
GO:0051088,PMA-inducible membrane protein ectodomain proteolysis
GO:0051089,constitutive protein ectodomain proteolysis
GO:0001579,medium-chain fatty acid transport
GO:0004525,ribonuclease III activity
GO:0042228,interleukin-8 biosynthetic process
GO:0070407,oxidation-dependent protein catabolic process
GO:0002041,intussusceptive angiogenesis
GO:0005880,nuclear microtubule
GO:0031571,mitotic G1 DNA damage checkpoint
GO:0010871,negative regulation of receptor biosynthetic process
GO:0072363,regulation of glycolytic process by positive regulation of transcription from RNA polymerase II promoter
GO:0072366,regulation of cellular ketone metabolic process by positive regulation of transcription from RNA polymerase II promoter
GO:0072369,regulation of lipid transport by positive regulation of transcription from RNA polymerase II promoter
GO:0090668,endothelial cell chemotaxis to vascular endothelial growth factor
GO:0003209,cardiac atrium morphogenesis
GO:0033081,regulation of T cell differentiation in thymus
GO:1904693,midbrain morphogenesis
GO:2000973,regulation of pro-B cell differentiation
GO:0071306,cellular response to vitamin E
GO:1902618,cellular response to fluoride
GO:0005584,collagen type I trimer
GO:1905668,positive regulation of protein localization to endosome
GO:0090494,dopamine uptake
GO:1905188,positive regulation of metaphase/anaphase transition of meiosis I
GO:0046898,response to cycloheximide
GO:0008404,"arachidonic acid 14,15-epoxygenase activity"
GO:0008405,"arachidonic acid 11,12-epoxygenase activity"
GO:0071614,linoleic acid epoxygenase activity
GO:0045653,negative regulation of megakaryocyte differentiation
GO:0007354,"zygotic determination of anterior/posterior axis, embryo"
GO:0071072,negative regulation of phospholipid biosynthetic process
GO:0042226,interleukin-6 biosynthetic process
GO:0018979,trichloroethylene metabolic process
GO:0002820,negative regulation of adaptive immune response
GO:0072643,interferon-gamma secretion
GO:0090281,negative regulation of calcium ion import
GO:0043163,cell envelope organization
GO:0004423,iduronate-2-sulfatase activity
GO:0032074,negative regulation of nuclease activity
GO:0004905,type I interferon receptor activity
GO:0003878,ATP citrate synthase activity
GO:0046912,"transferase activity, transferring acyl groups, acyl groups converted into alkyl on transfer"
GO:0008897,holo-[acyl-carrier-protein] synthase activity
GO:0019878,lysine biosynthetic process via aminoadipic acid
GO:0038041,cross-receptor inhibition within G-protein coupled receptor heterodimer
GO:0086103,G-protein coupled receptor signaling pathway involved in heart process
GO:1905665,positive regulation of calcium ion import across plasma membrane
GO:0150058,amylin receptor complex 3
GO:0004997,thyrotropin-releasing hormone receptor activity
GO:0010956,negative regulation of calcidiol 1-monooxygenase activity
GO:0045083,negative regulation of interleukin-12 biosynthetic process
GO:0070773,protein-N-terminal glutamine amidohydrolase activity
GO:0031061,negative regulation of histone methylation
GO:0097726,LEM domain binding
GO:0005594,collagen type IX trimer
GO:0043035,chromatin insulator sequence binding
GO:0040030,"regulation of molecular function, epigenetic"
GO:0035594,ganglioside binding
GO:0044091,membrane biogenesis
GO:0051886,negative regulation of timing of anagen
GO:2001203,positive regulation of transforming growth factor-beta secretion
GO:1905450,negative regulation of Fc-gamma receptor signaling pathway involved in phagocytosis
GO:0005586,collagen type III trimer
GO:0008228,opsonization
GO:0030627,pre-mRNA 5'-splice site binding
GO:0050253,retinyl-palmitate esterase activity
GO:0019085,early viral transcription
GO:0019086,late viral transcription
GO:0019244,lactate biosynthetic process from pyruvate
GO:0019516,lactate oxidation
GO:0042089,cytokine biosynthetic process
GO:0045131,pre-mRNA branch point binding
GO:0047391,alkylglycerophosphoethanolamine phosphodiesterase activity
GO:0097196,Shu complex
GO:0003357,noradrenergic neuron differentiation
GO:0021723,medullary reticular formation development
GO:0021934,hindbrain tangential cell migration
GO:0048486,parasympathetic nervous system development
GO:0048894,efferent axon development in a lateral line nerve
GO:0061452,retrotrapezoid nucleus neuron differentiation
GO:0042494,detection of bacterial lipoprotein
GO:0038147,C-X-C motif chemokine 12 receptor activity
GO:0038160,CXCL12-activated CXCR4 signaling pathway
GO:0052047,interaction with other organism via secreted substance involved in symbiotic interaction
GO:1904237,"positive regulation of substrate-dependent cell migration, cell attachment to substrate"
GO:2001202,negative regulation of transforming growth factor-beta secretion
GO:0003827,"alpha-1,3-mannosylglycoprotein 2-beta-N-acetylglucosaminyltransferase activity"
GO:0006049,UDP-N-acetylglucosamine catabolic process
GO:0031851,kappa-type opioid receptor binding
GO:0120053,"ribitol beta-1,4-xylosyltransferase activity"
GO:2000097,regulation of smooth muscle cell-matrix adhesion
GO:0042984,regulation of amyloid precursor protein biosynthetic process
GO:0097195,pilomotor reflex
GO:0030485,smooth muscle contractile fiber
GO:0034678,integrin alpha8-beta1 complex
GO:0047173,phosphatidylcholine-retinol O-acyltransferase activity
GO:0102279,lecithin:11-cis retinol acyltransferase activity
GO:0032370,positive regulation of lipid transport
GO:0060681,branch elongation involved in ureteric bud branching
GO:0072163,mesonephric epithelium development
GO:2000544,regulation of endothelial cell chemotaxis to fibroblast growth factor
GO:0005415,nucleoside:sodium symporter activity
GO:0001572,lactosylceramide biosynthetic process
GO:0051252,regulation of RNA metabolic process
GO:0030354,melanin-concentrating hormone activity
GO:0036041,long-chain fatty acid binding
GO:0099031,anchored component of postsynaptic density membrane
GO:0099033,anchored component of postsynaptic recycling endosome membrane
GO:1902473,regulation of protein localization to synapse
GO:0090216,positive regulation of 1-phosphatidylinositol-4-phosphate 5-kinase activity
GO:0004883,glucocorticoid receptor activity
GO:0043402,glucocorticoid mediated signaling pathway
GO:0086087,voltage-gated potassium channel activity involved in bundle of His cell action potential repolarization
GO:0086090,voltage-gated potassium channel activity involved in SA node cell action potential repolarization
GO:0086050,membrane repolarization during bundle of His cell action potential
GO:0086052,membrane repolarization during SA node cell action potential
GO:0046691,intracellular canaliculus
GO:0035610,protein side chain deglutamylation
GO:0014722,regulation of skeletal muscle contraction by calcium ion signaling
GO:0014853,regulation of excitatory postsynaptic membrane potential involved in skeletal muscle contraction
GO:0044220,host cell perinuclear region of cytoplasm
GO:0031503,protein-containing complex localization
GO:0098971,anterograde dendritic transport of neurotransmitter receptor complex
GO:0097749,membrane tubulation
GO:0099050,vesicle scission
GO:1903527,positive regulation of membrane tubulation
GO:0004835,tubulin-tyrosine ligase activity
GO:0018166,C-terminal protein-tyrosinylation
GO:0033883,pyridoxal phosphatase activity
GO:0022839,ion gated channel activity
GO:0044736,acid-sensing ion channel activity
GO:0019836,hemolysis by symbiont of host erythrocytes
GO:0051659,maintenance of mitochondrion location
GO:0003978,UDP-glucose 4-epimerase activity
GO:0071164,RNA trimethylguanosine synthase activity
GO:0009452,7-methylguanosine RNA capping
GO:0036261,7-methylguanosine cap hypermethylation
GO:0050104,L-gulonate 3-dehydrogenase activity
GO:1905183,negative regulation of protein serine/threonine phosphatase activity
GO:1905184,positive regulation of protein serine/threonine phosphatase activity
GO:0004500,dopamine beta-monooxygenase activity
GO:0016715,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced ascorbate as one donor, and incorporation of one atom of oxygen"
GO:0006589,octopamine biosynthetic process
GO:0039532,negative regulation of viral-induced cytoplasmic pattern recognition receptor signaling pathway
GO:0005174,CD40 receptor binding
GO:0004014,adenosylmethionine decarboxylase activity
GO:0019810,putrescine binding
GO:0006557,S-adenosylmethioninamine biosynthetic process
GO:0006597,spermine biosynthetic process
GO:0010716,negative regulation of extracellular matrix disassembly
GO:1902362,melanocyte apoptotic process
GO:1903054,negative regulation of extracellular matrix organization
GO:0003332,negative regulation of extracellular matrix constituent secretion
GO:0010725,regulation of primitive erythrocyte differentiation
GO:0021514,ventral spinal cord interneuron differentiation
GO:0035854,eosinophil fate commitment
GO:0060872,semicircular canal development
GO:2000977,regulation of forebrain neuron differentiation
GO:0048561,establishment of animal organ orientation
GO:1901340,negative regulation of store-operated calcium channel activity
GO:0016151,nickel cation binding
GO:0060219,camera-type eye photoreceptor cell differentiation
GO:0071914,prominosome
GO:0000035,acyl binding
GO:0000036,acyl carrier activity
GO:0009245,lipid A biosynthetic process
GO:0031943,regulation of glucocorticoid metabolic process
GO:0090035,positive regulation of chaperone-mediated protein complex assembly
GO:0070694,deoxyribonucleoside 5'-monophosphate N-glycosidase activity
GO:0009159,deoxyribonucleoside monophosphate catabolic process
GO:0097493,structural molecule activity conferring elasticity
GO:0030144,"alpha-1,6-mannosylglycoprotein 6-beta-N-acetylglucosaminyltransferase activity"
GO:0047186,N-acetylneuraminate 7-O(or 9-O)-acetyltransferase activity
GO:0071678,olfactory bulb axon guidance
GO:0097535,lymphoid lineage cell migration into thymus
GO:0004594,pantothenate kinase activity
GO:0004138,deoxyguanosine kinase activity
GO:0046070,dGTP metabolic process
GO:0046122,purine deoxyribonucleoside metabolic process
GO:0070320,inward rectifier potassium channel inhibitor activity
GO:0052547,regulation of peptidase activity
GO:0098903,regulation of membrane repolarization during action potential
GO:1900085,negative regulation of peptidyl-tyrosine autophosphorylation
GO:1903609,negative regulation of inward rectifier potassium channel activity
GO:2000286,receptor internalization involved in canonical Wnt signaling pathway
GO:0008355,olfactory learning
GO:0086062,voltage-gated sodium channel activity involved in Purkinje myocyte action potential
GO:0021966,corticospinal neuron axon guidance
GO:0003433,chondrocyte development involved in endochondral bone morphogenesis
GO:0031403,lithium ion binding
GO:0070173,regulation of enamel mineralization
GO:0032429,regulation of phospholipase A2 activity
GO:0044265,cellular macromolecule catabolic process
GO:0051181,cofactor transport
GO:0051186,cofactor metabolic process
GO:0071424,rRNA (cytosine-N4-)-methyltransferase activity
GO:0035623,renal glucose absorption
GO:0031835,substance P receptor binding
GO:0010957,negative regulation of vitamin D biosynthetic process
GO:0060806,negative regulation of cell differentiation involved in embryonic placenta development
GO:0030938,collagen type XVIII trimer
GO:0045112,integrin biosynthetic process
GO:0051128,regulation of cellular component organization
GO:1903225,negative regulation of endodermal cell differentiation
GO:0001225,RNA polymerase II transcription coactivator binding
GO:0061355,Wnt protein secretion
GO:0001616,growth hormone secretagogue receptor activity
GO:0036321,ghrelin secretion
GO:0043134,regulation of hindgut contraction
GO:0045923,positive regulation of fatty acid metabolic process
GO:0120058,positive regulation of small intestinal transit
GO:1904008,response to monosodium glutamate
GO:0060989,lipid tube assembly involved in organelle fusion
GO:0097745,mitochondrial tRNA 5'-end processing
GO:0030678,mitochondrial ribonuclease P complex
GO:0072385,minus-end-directed organelle transport along microtubule
GO:0072393,microtubule anchoring at microtubule organizing center
GO:1900275,negative regulation of phospholipase C activity
GO:1900276,regulation of proteinase activated receptor activity
GO:1900737,negative regulation of phospholipase C-activating G-protein coupled receptor signaling pathway
GO:0072517,host cell viral assembly compartment
GO:0033176,proton-transporting V-type ATPase complex
GO:0097505,Rad6-Rad18 complex
GO:0016990,arginine deiminase activity
GO:0019546,arginine deiminase pathway
GO:0031251,PAN complex
GO:0004967,glucagon receptor activity
GO:0070873,regulation of glycogen metabolic process
GO:0004572,"mannosyl-oligosaccharide 1,3-1,6-alpha-mannosidase activity"
GO:0071352,cellular response to interleukin-2
GO:1904568,cellular response to wortmannin
GO:0043625,delta DNA polymerase complex
GO:0006271,DNA strand elongation involved in DNA replication
GO:0031704,apelin receptor binding
GO:0051466,positive regulation of corticotropin-releasing hormone secretion
GO:0060183,apelin receptor signaling pathway
GO:1904022,positive regulation of G-protein coupled receptor internalization
GO:0046032,ADP catabolic process
GO:0046709,IDP catabolic process
GO:0120154,negative regulation of ERBB4 signaling pathway
GO:1990264,peptidyl-tyrosine dephosphorylation involved in inactivation of protein kinase activity
GO:0035787,cell migration involved in kidney development
GO:0061346,planar cell polarity pathway involved in heart morphogenesis
GO:0045273,respiratory chain complex II
GO:0035256,G-protein coupled glutamate receptor binding
GO:2001287,negative regulation of caveolin-mediated endocytosis
GO:0071295,cellular response to vitamin
GO:0006256,UDP catabolic process
GO:0097637,integral component of autophagosome membrane
GO:0016287,glycerone-phosphate O-acyltransferase activity
GO:0036219,GTP diphosphatase activity
GO:0047693,ATP diphosphatase activity
GO:0090101,negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway
GO:0043378,"positive regulation of CD8-positive, alpha-beta T cell differentiation"
GO:0043371,"negative regulation of CD4-positive, alpha-beta T cell differentiation"
GO:0016513,core-binding factor complex
GO:0047714,galactolipase activity
GO:0019376,galactolipid catabolic process
GO:0044258,intestinal lipid catabolic process
GO:0008448,N-acetylglucosamine-6-phosphate deacetylase activity
GO:0047419,N-acetylgalactosamine-6-phosphate deacetylase activity
GO:0015827,tryptophan transport
GO:0071890,bicarbonate binding
GO:0004852,uroporphyrinogen-III synthase activity
GO:0006780,uroporphyrinogen III biosynthetic process
GO:0015495,gamma-aminobutyric acid:proton symporter activity
GO:0016881,acid-amino acid ligase activity
GO:0034508,centromere complex assembly
GO:0031511,Mis6-Sim4 complex
GO:0034211,GTP-dependent protein kinase activity
GO:0036479,peroxidase inhibitor activity
GO:0035564,regulation of kidney size
GO:0035751,regulation of lysosomal lumen pH
GO:1902803,regulation of synaptic vesicle transport
GO:1903125,negative regulation of thioredoxin peroxidase activity by peptidyl-threonine phosphorylation
GO:1904887,Wnt signalosome assembly
GO:1905289,regulation of CAMKK-AMPK signaling cascade
GO:2000172,regulation of branching morphogenesis of a nerve
GO:0032473,cytoplasmic side of mitochondrial outer membrane
GO:0044753,amphisome
GO:0099400,caveola neck
GO:0046511,sphinganine biosynthetic process
GO:0070193,synaptonemal complex organization
GO:0034474,U2 snRNA 3'-end processing
GO:0005176,ErbB-2 class receptor binding
GO:0099572,postsynaptic specialization
GO:0004174,electron-transferring-flavoprotein dehydrogenase activity
GO:0006463,steroid hormone receptor complex assembly
GO:0032472,Golgi calcium ion transport
GO:0004735,pyrroline-5-carboxylate reductase activity
GO:0047223,"beta-1,3-galactosyl-O-glycosyl-glycoprotein beta-1,3-N-acetylglucosaminyltransferase activity"
GO:0035710,"CD4-positive, alpha-beta T cell activation"
GO:0010868,negative regulation of triglyceride biosynthetic process
GO:0071528,tRNA re-export from nucleus
GO:0070367,negative regulation of hepatocyte differentiation
GO:0051990,(R)-2-hydroxyglutarate dehydrogenase activity
GO:0002566,somatic diversification of immune receptors via somatic mutation
GO:1900369,negative regulation of RNA interference
GO:0004105,choline-phosphate cytidylyltransferase activity
GO:2001162,positive regulation of histone H3-K79 methylation
GO:0019166,trans-2-enoyl-CoA reductase (NADPH) activity
GO:0019840,isoprenoid binding
GO:0005052,peroxisome matrix targeting signal-1 binding
GO:0050333,thiamin-triphosphatase activity
GO:0042357,thiamine diphosphate metabolic process
GO:1903242,regulation of cardiac muscle hypertrophy in response to stress
GO:0048017,inositol lipid-mediated signaling
GO:0042779,tRNA 3'-trailer cleavage
GO:0006386,termination of RNA polymerase III transcription
GO:0021685,cerebellar granular layer structural organization
GO:0021693,cerebellar Purkinje cell layer structural organization
GO:1903429,regulation of cell maturation
GO:0005402,carbohydrate:cation symporter activity
GO:0004030,aldehyde dehydrogenase [NAD(P)+] activity
GO:0021768,nucleus accumbens development
GO:0034593,phosphatidylinositol bisphosphate phosphatase activity
GO:0009368,endopeptidase Clp complex
GO:0009841,mitochondrial endopeptidase Clp complex
GO:0060709,glycogen cell differentiation involved in embryonic placenta development
GO:1990418,response to insulin-like growth factor stimulus
GO:0020027,hemoglobin metabolic process
GO:0080184,response to phenylpropanoid
GO:0005335,serotonin:sodium symporter activity
GO:0019811,cocaine binding
GO:0006837,serotonin transport
GO:0021941,negative regulation of cerebellar granule cell precursor proliferation
GO:0051610,serotonin uptake
GO:0090067,regulation of thalamus size
GO:0099154,serotonergic synapse
GO:0008252,nucleotidase activity
GO:0019103,pyrimidine nucleotide binding
GO:0009223,pyrimidine deoxyribonucleotide catabolic process
GO:0060698,endoribonuclease inhibitor activity
GO:0000054,ribosomal subunit export from nucleus
GO:0060702,negative regulation of endoribonuclease activity
GO:0001640,adenylate cyclase inhibiting G-protein coupled glutamate receptor activity
GO:0042269,regulation of natural killer cell mediated cytotoxicity
GO:0033007,negative regulation of mast cell activation involved in immune response
GO:0036119,response to platelet-derived growth factor
GO:0038028,insulin receptor signaling pathway via phosphatidylinositol 3-kinase
GO:0097118,neuroligin clustering involved in postsynaptic membrane assembly
GO:0051120,hepoxilin A3 synthase activity
GO:0060693,regulation of branching involved in salivary gland morphogenesis
GO:0097123,cyclin A1-CDK2 complex
GO:0010464,regulation of mesenchymal cell proliferation
GO:0050816,phosphothreonine residue binding
GO:0010768,negative regulation of transcription from RNA polymerase II promoter in response to UV-induced DNA damage
GO:0019089,transmission of virus
GO:0044111,development involved in symbiotic interaction
GO:0046824,positive regulation of nucleocytoplasmic transport
GO:0047888,fatty acid peroxidase activity
GO:0032738,positive regulation of interleukin-15 production
GO:0035665,TIRAP-dependent toll-like receptor 4 signaling pathway
GO:0008579,JUN kinase phosphatase activity
GO:0004951,cholecystokinin receptor activity
GO:0038188,cholecystokinin signaling pathway
GO:0097210,response to gonadotropin-releasing hormone
GO:0015098,molybdate ion transmembrane transporter activity
GO:0015689,molybdate ion transport
GO:0051692,cellular oligosaccharide catabolic process
GO:0050129,N-formylglutamate deformylase activity
GO:0120017,intermembrane ceramide transfer activity
GO:0120012,intermembrane sphingolipid transfer
GO:0097162,MADS box domain binding
GO:0035907,dorsal aorta development
GO:0071899,negative regulation of estrogen receptor binding
GO:2000836,positive regulation of androgen secretion
GO:0008470,isovaleryl-CoA dehydrogenase activity
GO:0098999,extrinsic component of postsynaptic endosome membrane
GO:0045686,negative regulation of glial cell differentiation
GO:1901724,positive regulation of cell proliferation involved in kidney development
GO:0099576,"regulation of protein catabolic process at postsynapse, modulating synaptic transmission"
GO:0032078,negative regulation of endodeoxyribonuclease activity
GO:0051354,negative regulation of oxidoreductase activity
GO:0042063,gliogenesis
GO:0097132,cyclin D2-CDK6 complex
GO:0071962,"mitotic sister chromatid cohesion, centromeric"
GO:1990145,maintenance of translational fidelity
GO:0050459,ethanolamine-phosphate phospho-lyase activity
GO:0042428,serotonin metabolic process
GO:0007113,endomitotic cell cycle
GO:2000256,positive regulation of male germ cell proliferation
GO:0035964,COPI-coated vesicle budding
GO:0048199,"vesicle targeting, to, from or within Golgi"
GO:1902003,regulation of amyloid-beta formation
GO:0002002,regulation of angiotensin levels in blood
GO:0097305,response to alcohol
GO:0002175,protein localization to paranode region of axon
GO:0005918,septate junction
GO:0032559,adenyl ribonucleotide binding
GO:0070737,"protein-glycine ligase activity, elongating"
GO:0009649,entrainment of circadian clock
GO:0070009,serine-type aminopeptidase activity
GO:0120147,Formylglycine-generating oxidase activity
GO:0061609,fructose-1-phosphate aldolase activity
GO:0006116,NADH oxidation
GO:0004874,aryl hydrocarbon receptor activity
GO:0004659,prenyltransferase activity
GO:0002083,4-hydroxybenzoate decaprenyltransferase activity
GO:0047293,4-hydroxybenzoate nonaprenyltransferase activity
GO:0030719,P granule organization
GO:0008650,rRNA (uridine-2'-O-)-methyltransferase activity
GO:0048232,male gamete generation
GO:0006688,glycosphingolipid biosynthetic process
GO:0008489,"UDP-galactose:glucosylceramide beta-1,4-galactosyltransferase activity"
GO:0047263,N-acylsphingosine galactosyltransferase activity
GO:0099558,maintenance of synapse structure
GO:0017099,very-long-chain-acyl-CoA dehydrogenase activity
GO:0070991,medium-chain-acyl-CoA dehydrogenase activity
GO:0048875,chemical homeostasis within a tissue
GO:0001099,basal RNA polymerase II transcription machinery binding
