GO.ID,GO_full_name
GO:0044154,histone H3-K14 acetylation
GO:0030162,regulation of proteolysis
GO:0030193,regulation of blood coagulation
GO:0045916,negative regulation of complement activation
GO:0004788,thiamine diphosphokinase activity
GO:0030975,thiamine binding
GO:0009229,thiamine diphosphate biosynthetic process
GO:0019166,trans-2-enoyl-CoA reductase (NADPH) activity
GO:0008238,exopeptidase activity
GO:0042117,monocyte activation
GO:0036368,cone photoresponse recovery
GO:1904970,brush border assembly
GO:0002094,polyprenyltransferase activity
GO:0016094,polyprenol biosynthetic process
GO:0046474,glycerophospholipid biosynthetic process
GO:0043060,meiotic metaphase I plate congression
GO:0005712,chiasma
GO:0045824,negative regulation of innate immune response
GO:0008670,"2,4-dienoyl-CoA reductase (NADPH) activity"
GO:0048146,positive regulation of fibroblast proliferation
GO:0038036,sphingosine-1-phosphate receptor activity
GO:0003376,sphingosine-1-phosphate receptor signaling pathway
GO:0090024,negative regulation of neutrophil chemotaxis
GO:0048842,positive regulation of axon extension involved in axon guidance
GO:0106014,regulation of inflammatory response to wounding
GO:2000472,negative regulation of hematopoietic stem cell migration
GO:0000389,mRNA 3'-splice site recognition
GO:0071020,post-spliceosomal complex
GO:0003878,ATP citrate synthase activity
GO:0006085,acetyl-CoA biosynthetic process
GO:0009346,citrate lyase complex
GO:0048644,muscle organ morphogenesis
GO:0001778,plasma membrane repair
GO:0071433,cell wall repair
GO:0010587,miRNA catabolic process
GO:1905538,polysome binding
GO:0031123,RNA 3'-end processing
GO:2000767,positive regulation of cytoplasmic translation
GO:0097380,dorsal spinal cord interneuron anterior axon guidance
GO:0008745,N-acetylmuramoyl-L-alanine amidase activity
GO:0016019,peptidoglycan receptor activity
GO:0002221,pattern recognition receptor signaling pathway
GO:0019730,antimicrobial humoral response
GO:0032827,negative regulation of natural killer cell differentiation involved in immune response
GO:0021797,forebrain anterior/posterior pattern specification
GO:0072091,regulation of stem cell proliferation
GO:0030214,hyaluronan catabolic process
GO:0042175,nuclear outer membrane-endoplasmic reticulum membrane network
GO:0030943,mitochondrion targeting sequence binding
GO:0016031,tRNA import into mitochondrion
GO:0070096,mitochondrial outer membrane translocase complex assembly
GO:0007405,neuroblast proliferation
GO:0051660,establishment of centrosome localization
GO:0060242,contact inhibition
GO:1902414,protein localization to cell junction
GO:0019464,glycine decarboxylation via glycine cleavage system
GO:0005960,glycine cleavage complex
GO:0043368,positive T cell selection
GO:0043383,negative T cell selection
GO:0015809,arginine transport
GO:0042974,retinoic acid receptor binding
GO:0070478,"nuclear-transcribed mRNA catabolic process, 3'-5' exonucleolytic nonsense-mediated decay"
GO:0055087,Ski complex
GO:0004818,glutamate-tRNA ligase activity
GO:0006424,glutamyl-tRNA aminoacylation
GO:0005753,mitochondrial proton-transporting ATP synthase complex
GO:0046475,glycerophospholipid catabolic process
GO:0047389,glycerophosphocholine phosphodiesterase activity
GO:2000772,regulation of cellular senescence
GO:1901534,positive regulation of hematopoietic progenitor cell differentiation
GO:1902504,regulation of signal transduction involved in mitotic G2 DNA damage checkpoint
GO:0070939,Dsl1/NZR complex
GO:0042586,peptide deformylase activity
GO:0018206,peptidyl-methionine modification
GO:0031365,N-terminal protein amino acid modification
GO:0043686,co-translational protein modification
GO:0016458,gene silencing
GO:0003347,epicardial cell to mesenchymal cell transition
GO:1903392,negative regulation of adherens junction organization
GO:0035791,platelet-derived growth factor receptor-beta signaling pathway
GO:0050679,positive regulation of epithelial cell proliferation
GO:0060978,angiogenesis involved in coronary vascular morphogenesis
GO:2000298,regulation of Rho-dependent protein serine/threonine kinase activity
GO:0052866,phosphatidylinositol phosphate phosphatase activity
GO:2000835,negative regulation of androgen secretion
GO:0001147,transcription termination site sequence-specific DNA binding
GO:1901492,positive regulation of lymphangiogenesis
GO:2001070,starch binding
GO:0001162,RNA polymerase II intronic transcription regulatory region sequence-specific DNA binding
GO:0010592,positive regulation of lamellipodium assembly
GO:0035022,positive regulation of Rac protein signal transduction
GO:0051571,positive regulation of histone H3-K4 methylation
GO:0060013,righting reflex
GO:0097484,dendrite extension
GO:2000620,positive regulation of histone H4-K16 acetylation
GO:0005330,dopamine:sodium symporter activity
GO:0015874,norepinephrine transport
GO:0051583,dopamine uptake involved in synaptic transmission
GO:0015074,DNA integration
GO:0060113,inner ear receptor cell differentiation
GO:0016198,axon choice point recognition
GO:0042068,regulation of pteridine metabolic process
GO:0050905,neuromuscular process
GO:0004463,leukotriene-A4 hydrolase activity
GO:0002063,chondrocyte development
GO:0014846,esophagus smooth muscle contraction
GO:0035860,glial cell-derived neurotrophic factor receptor signaling pathway
GO:0060384,innervation
GO:2000345,regulation of hepatocyte proliferation
GO:0010923,negative regulation of phosphatase activity
GO:0032525,somite rostral/caudal axis specification
GO:0002003,angiotensin maturation
GO:0071704,organic substance metabolic process
GO:0001875,lipopolysaccharide receptor activity
GO:0031663,lipopolysaccharide-mediated signaling pathway
GO:0034142,toll-like receptor 4 signaling pathway
GO:0042116,macrophage activation
GO:0046696,lipopolysaccharide receptor complex
GO:0004065,arylsulfatase activity
GO:0050666,regulation of homocysteine metabolic process
GO:0004349,glutamate 5-kinase activity
GO:0004350,glutamate-5-semialdehyde dehydrogenase activity
GO:0031515,tRNA (m1A) methyltransferase complex
GO:0005720,nuclear heterochromatin
GO:0031145,anaphase-promoting complex-dependent catabolic process
GO:0008158,hedgehog receptor activity
GO:0003847,1-alkyl-2-acetylglycerophosphocholine esterase activity
GO:0007624,ultradian rhythm
GO:0097095,frontonasal suture morphogenesis
GO:0043890,N-acetylgalactosamine-6-sulfatase activity
GO:0031769,glucagon receptor binding
GO:0042304,regulation of fatty acid biosynthetic process
GO:0006415,translational termination
GO:0070126,mitochondrial translational termination
GO:0004144,diacylglycerol O-acyltransferase activity
GO:0048641,regulation of skeletal muscle tissue development
GO:0001046,core promoter sequence-specific DNA binding
GO:0003980,UDP-glucose:glycoprotein glucosyltransferase activity
GO:0097359,UDP-glucosylation
GO:0008584,male gonad development
GO:0030238,male sex determination
GO:0032584,growth cone membrane
GO:0071787,endoplasmic reticulum tubular network formation
GO:0017077,oxidative phosphorylation uncoupler activity
GO:1990542,mitochondrial transmembrane transport
GO:0050714,positive regulation of protein secretion
GO:0051881,regulation of mitochondrial membrane potential
GO:0033365,protein localization to organelle
GO:0006497,protein lipidation
GO:0032446,protein modification by small protein conjugation
GO:0008934,inositol monophosphate 1-phosphatase activity
GO:0052832,inositol monophosphate 3-phosphatase activity
GO:0052833,inositol monophosphate 4-phosphatase activity
GO:0052834,inositol monophosphate phosphatase activity
GO:2001135,regulation of endocytic recycling
GO:0030870,Mre11 complex
GO:0008311,double-stranded DNA 3'-5' exodeoxyribonuclease activity
GO:0006843,mitochondrial citrate transmembrane transport
GO:0036089,cleavage furrow formation
GO:0040016,embryonic cleavage
GO:0019948,SUMO activating enzyme activity
GO:0031510,SUMO activating enzyme complex
GO:1901981,phosphatidylinositol phosphate binding
GO:0010458,exit from mitosis
GO:0010994,free ubiquitin chain polymerization
GO:0070979,protein K11-linked ubiquitination
GO:0072684,"mitochondrial tRNA 3'-trailer cleavage, endonucleolytic"
GO:0031151,histone methyltransferase activity (H3-K79 specific)
GO:0006348,chromatin silencing at telomere
GO:0034729,histone H3-K79 methylation
GO:2000677,regulation of transcription regulatory region DNA binding
GO:0120048,U6 snRNA (adenine-(43)-N(6))-methyltransferase activity
GO:1901532,regulation of hematopoietic progenitor cell differentiation
GO:0004657,proline dehydrogenase activity
GO:0006560,proline metabolic process
GO:0006562,proline catabolic process
GO:0010133,proline catabolic process to glutamate
GO:0048014,Tie signaling pathway
GO:0008441,"3'(2'),5'-bisphosphate nucleotidase activity"
GO:0032774,RNA biosynthetic process
GO:0003865,3-oxo-5-alpha-steroid 4-dehydrogenase activity
GO:0004174,electron-transferring-flavoprotein dehydrogenase activity
GO:0043783,"oxidoreductase activity, oxidizing metal ions with flavin as acceptor"
GO:0036455,iron-sulfur transferase activity
GO:0090008,hypoblast development
GO:0001710,mesodermal cell fate commitment
GO:0045168,cell-cell signaling involved in cell fate commitment
GO:0061131,pancreas field specification
GO:0006972,hyperosmotic response
GO:0043631,RNA polyadenylation
GO:0005031,tumor necrosis factor-activated receptor activity
GO:0033209,tumor necrosis factor-mediated signaling pathway
GO:0032183,SUMO binding
GO:0070140,SUMO-specific isopeptidase activity
GO:0030576,Cajal body organization
GO:0017005,3'-tyrosyl-DNA phosphodiesterase activity
GO:0004532,exoribonuclease activity
GO:1900153,"positive regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay"
GO:0016300,tRNA (uracil) methyltransferase activity
GO:0000138,Golgi trans cisterna
GO:0030128,clathrin coat of endocytic vesicle
GO:0008890,glycine C-acetyltransferase activity
GO:0004980,melanocyte-stimulating hormone receptor activity
GO:0090200,positive regulation of release of cytochrome c from mitochondria
GO:0012501,programmed cell death
GO:0006999,nuclear pore organization
GO:0045089,positive regulation of innate immune response
GO:0050957,equilibrioception
GO:0070701,mucus layer
GO:0060252,positive regulation of glial cell proliferation
GO:0043152,induction of bacterial agglutination
GO:1990403,embryonic brain development
GO:0001594,trace-amine receptor activity
GO:0010880,regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum
GO:1901387,positive regulation of voltage-gated calcium channel activity
GO:1903078,positive regulation of protein localization to plasma membrane
GO:0033688,regulation of osteoblast proliferation
GO:0060363,cranial suture morphogenesis
GO:0007588,excretion
GO:1990080,2-phenylethylamine receptor activity
GO:0032485,regulation of Ral protein signal transduction
GO:0030951,establishment or maintenance of microtubule cytoskeleton polarity
GO:0006546,glycine catabolic process
GO:0004047,aminomethyltransferase activity
GO:0010310,regulation of hydrogen peroxide metabolic process
GO:0006837,serotonin transport
GO:0004585,ornithine carbamoyltransferase activity
GO:0016743,carboxyl- or carbamoyltransferase activity
GO:0072675,osteoclast fusion
GO:0031901,early endosome membrane
GO:0051012,microtubule sliding
GO:0008090,retrograde axonal transport
GO:0005796,Golgi lumen
GO:0001787,natural killer cell proliferation
GO:0001866,NK T cell proliferation
GO:0070206,protein trimerization
GO:0071141,SMAD protein complex
GO:1900748,positive regulation of vascular endothelial growth factor signaling pathway
GO:0003318,cell migration to the midline involved in heart development
GO:1901203,positive regulation of extracellular matrix assembly
GO:0030330,"DNA damage response, signal transduction by p53 class mediator"
GO:0071930,negative regulation of transcription involved in G1/S transition of mitotic cell cycle
GO:1901166,neural crest cell migration involved in autonomic nervous system development
GO:0006655,phosphatidylglycerol biosynthetic process
GO:0031652,positive regulation of heat generation
GO:0032049,cardiolipin biosynthetic process
GO:0071072,negative regulation of phospholipid biosynthetic process
GO:0005041,low-density lipoprotein particle receptor activity
GO:0090118,receptor-mediated endocytosis involved in cholesterol transport
GO:0005307,choline:sodium symporter activity
GO:0033265,choline binding
GO:0008292,acetylcholine biosynthetic process
GO:0015871,choline transport
GO:0021544,subpallium development
GO:0032094,response to food
GO:0070577,lysine-acetylated histone binding
GO:0008039,synaptic target recognition
GO:0050920,regulation of chemotaxis
GO:0030719,P granule organization
GO:0033391,chromatoid body
GO:0004441,"inositol-1,4-bisphosphate 1-phosphatase activity"
GO:0033962,cytoplasmic mRNA processing body assembly
GO:0034435,cholesterol esterification
GO:0016428,tRNA (cytosine-5-)-methyltransferase activity
GO:0016290,palmitoyl-CoA hydrolase activity
GO:0036042,long-chain fatty acyl-CoA binding
GO:1900535,palmitic acid biosynthetic process
GO:0001405,presequence translocase-associated import motor
GO:0034982,mitochondrial protein processing
GO:1900365,positive regulation of mRNA polyadenylation
GO:0070120,ciliary neurotrophic factor-mediated signaling pathway
GO:0097435,supramolecular fiber organization
GO:0002951,leukotriene-C(4) hydrolase
GO:1901750,leukotriene D4 biosynthetic process
GO:0070176,DRM complex
GO:0002286,T cell activation involved in immune response
GO:0002468,dendritic cell antigen processing and presentation
GO:0008281,sulfonylurea receptor activity
GO:0008282,inward rectifying potassium channel
GO:0004611,phosphoenolpyruvate carboxykinase activity
GO:0004613,phosphoenolpyruvate carboxykinase (GTP) activity
GO:0019543,propionate catabolic process
GO:0046327,glycerol biosynthetic process from pyruvate
GO:0071333,cellular response to glucose stimulus
GO:0071549,cellular response to dexamethasone stimulus
GO:0101030,tRNA-guanine transglycosylation
GO:0004736,pyruvate carboxylase activity
GO:0009374,biotin binding
GO:1990883,rRNA cytidine N-acetyltransferase activity
GO:0016072,rRNA metabolic process
GO:0034470,ncRNA processing
GO:0051391,tRNA acetylation
GO:1904812,rRNA acetylation involved in maturation of SSU-rRNA
GO:0009838,abscission
GO:0044878,mitotic cytokinesis checkpoint
GO:0035755,cardiolipin hydrolase activity
GO:0044342,type B pancreatic cell proliferation
GO:0071933,Arp2/3 complex binding
GO:0034316,negative regulation of Arp2/3 complex-mediated actin nucleation
GO:0006432,phenylalanyl-tRNA aminoacylation
GO:0009328,phenylalanine-tRNA ligase complex
GO:0010309,acireductone dioxygenase [iron(II)-requiring] activity
GO:0050121,N-acylglucosamine 2-epimerase activity
GO:0006051,N-acetylmannosamine metabolic process
GO:0007039,protein catabolic process in the vacuole
GO:0048333,mesodermal cell differentiation
GO:0060775,planar cell polarity pathway involved in gastrula mediolateral intercalation
GO:0050688,regulation of defense response to virus
GO:0060338,regulation of type I interferon-mediated signaling pathway
GO:0032965,regulation of collagen biosynthetic process
GO:0010882,regulation of cardiac muscle contraction by calcium ion signaling
GO:0051284,positive regulation of sequestering of calcium ion
GO:0035658,Mon1-Ccz1 complex
GO:0070822,Sin3-type complex
GO:0008479,queuine tRNA-ribosyltransferase activity
GO:0034998,oligosaccharyltransferase I complex
GO:0004874,aryl hydrocarbon receptor activity
GO:0048667,cell morphogenesis involved in neuron differentiation
GO:0035189,Rb-E2F complex
GO:0031580,membrane raft distribution
GO:0016153,urocanate hydratase activity
GO:0008398,sterol 14-demethylase activity
GO:0033488,"cholesterol biosynthetic process via 24,25-dihydrolanosterol"
GO:0070300,phosphatidic acid binding
GO:1901612,cardiolipin binding
GO:0070584,mitochondrion morphogenesis
GO:0097749,membrane tubulation
GO:0046324,regulation of glucose import
GO:0052925,"dol-P-Man:Man(5)GlcNAc(2)-PP-Dol alpha-1,3-mannosyltransferase activity"
GO:0047751,cholestenone 5-alpha-reductase activity
GO:0102389,polyprenol reductase activity
GO:0016095,polyprenol catabolic process
GO:0007610,behavior
GO:0008227,G-protein coupled amine receptor activity
GO:0007606,sensory perception of chemical stimulus
GO:1990834,response to odorant
GO:0045234,protein palmitoleylation
GO:0031404,chloride ion binding
GO:0070193,synaptonemal complex organization
GO:0005052,peroxisome matrix targeting signal-1 binding
GO:1900027,regulation of ruffle assembly
GO:0005915,zonula adherens
GO:0001738,morphogenesis of a polarized epithelium
GO:0007502,digestive tract mesoderm development
GO:0016332,establishment or maintenance of polarity of embryonic epithelium
GO:0045217,cell-cell junction maintenance
GO:0072001,renal system development
GO:0008808,cardiolipin synthase activity
GO:0060262,negative regulation of N-terminal protein palmitoylation
GO:0034121,regulation of toll-like receptor signaling pathway
GO:0060612,adipose tissue development
GO:0005131,growth hormone receptor binding
GO:0070186,growth hormone activity
GO:0050996,positive regulation of lipid catabolic process
GO:0042721,mitochondrial inner membrane protein insertion complex
GO:0070209,ASTRA complex
GO:0032098,regulation of appetite
GO:0007220,Notch receptor processing
GO:0070765,gamma-secretase complex
GO:0003365,establishment of cell polarity involved in ameboidal cell migration
GO:0071962,"mitotic sister chromatid cohesion, centromeric"
GO:0042773,ATP synthesis coupled electron transport
GO:0021559,trigeminal nerve development
GO:0030910,olfactory placode formation
GO:0042667,auditory receptor cell fate specification
GO:0006290,pyrimidine dimer repair
GO:0010224,response to UV-B
GO:0070914,UV-damage excision repair
GO:0035518,histone H2A monoubiquitination
GO:0000738,"DNA catabolic process, exonucleolytic"
GO:0000979,RNA polymerase II core promoter sequence-specific DNA binding
GO:0001016,RNA polymerase III regulatory region DNA binding
GO:0005252,open rectifier potassium channel activity
GO:0097101,blood vessel endothelial cell fate specification
GO:0004742,dihydrolipoyllysine-residue acetyltransferase activity
GO:0009583,detection of light stimulus
GO:0045254,pyruvate dehydrogenase complex
GO:0006360,transcription by RNA polymerase I
GO:0048588,developmental cell growth
GO:0061014,positive regulation of mRNA catabolic process
GO:0061113,pancreas morphogenesis
GO:0045495,pole plasm
GO:0006312,mitotic recombination
GO:2000001,regulation of DNA damage checkpoint
GO:0098505,G-rich strand telomeric DNA binding
GO:0006268,DNA unwinding involved in DNA replication
GO:0030491,heteroduplex formation
GO:0000794,condensed nuclear chromosome
GO:0005662,DNA replication factor A complex
GO:0051876,pigment granule dispersal
GO:0032878,regulation of establishment or maintenance of cell polarity
GO:0051294,establishment of spindle orientation
GO:0034436,glycoprotein transport
GO:0004817,cysteine-tRNA ligase activity
GO:0006423,cysteinyl-tRNA aminoacylation
GO:0030586,[methionine synthase] reductase activity
GO:0050667,homocysteine metabolic process
GO:0050691,regulation of defense response to virus by host
GO:0043576,regulation of respiratory gaseous exchange
GO:0043418,homocysteine catabolic process
GO:1990074,polyuridylation-dependent mRNA catabolic process
GO:1904103,regulation of convergent extension involved in gastrulation
GO:0009798,axis specification
GO:0032886,regulation of microtubule-based process
GO:0051893,regulation of focal adhesion assembly
GO:0031065,positive regulation of histone deacetylation
GO:0034111,negative regulation of homotypic cell-cell adhesion
GO:0034333,adherens junction assembly
GO:0072344,rescue of stalled ribosome
GO:1990116,ribosome-associated ubiquitin-dependent protein catabolic process
GO:1990112,RQC complex
GO:0045639,positive regulation of myeloid cell differentiation
GO:0035902,response to immobilization stress
GO:0061928,glutathione specific gamma-glutamylcyclotransferase activity
GO:0031704,apelin receptor binding
GO:0007509,mesoderm migration involved in gastrulation
GO:0007512,adult heart development
GO:0090133,mesendoderm migration
GO:1901165,positive regulation of trophoblast cell migration
GO:0018364,peptidyl-glutamine methylation
GO:0008431,vitamin E binding
GO:0042360,vitamin E metabolic process
GO:0005879,axonemal microtubule
GO:0061689,tricellular tight junction
GO:0097037,heme export
GO:0008160,protein tyrosine phosphatase activator activity
GO:0019211,phosphatase activator activity
GO:0004825,methionine-tRNA ligase activity
GO:0006431,methionyl-tRNA aminoacylation
GO:0004329,formate-tetrahydrofolate ligase activity
GO:0004477,methenyltetrahydrofolate cyclohydrolase activity
GO:0004488,methylenetetrahydrofolate dehydrogenase (NADP+) activity
GO:0046653,tetrahydrofolate metabolic process
GO:0004642,phosphoribosylformylglycinamidine synthase activity
GO:0061097,regulation of protein tyrosine kinase activity
GO:0051750,"delta3,5-delta2,4-dienoyl-CoA isomerase activity"
GO:0005309,creatine:sodium symporter activity
GO:0015220,choline transmembrane transporter activity
GO:0015881,creatine transmembrane transport
GO:0046578,regulation of Ras protein signal transduction
GO:0030071,regulation of mitotic metaphase/anaphase transition
GO:0008119,thiopurine S-methyltransferase activity
GO:0016048,detection of temperature stimulus
GO:0050951,sensory perception of temperature stimulus
GO:0002253,activation of immune response
GO:0034134,toll-like receptor 2 signaling pathway
GO:1901537,positive regulation of DNA demethylation
GO:0032212,positive regulation of telomere maintenance via telomerase
GO:0070198,"protein localization to chromosome, telomeric region"
GO:1904355,positive regulation of telomere capping
GO:0050773,regulation of dendrite development
GO:0036465,synaptic vesicle recycling
GO:0090249,regulation of cell motility involved in somitogenic axis elongation
GO:0001632,leukotriene B4 receptor activity
GO:0003883,CTP synthase activity
GO:0044210,'de novo' CTP biosynthetic process
GO:0010369,chromocenter
GO:0046890,regulation of lipid biosynthetic process
GO:1990259,histone-glutamine methyltransferase activity
GO:0000494,box C/D snoRNA 3'-end processing
GO:1990258,histone glutamine methylation
GO:0036137,kynurenine aminotransferase activity
GO:0032795,heterotrimeric G-protein binding
GO:0010824,regulation of centrosome duplication
GO:0002768,immune response-regulating cell surface receptor signaling pathway
GO:0043518,"negative regulation of DNA damage response, signal transduction by p53 class mediator"
GO:0000349,generation of catalytic spliceosome for first transesterification step
GO:0071006,U2-type catalytic step 1 spliceosome
GO:0001954,positive regulation of cell-matrix adhesion
GO:0043542,endothelial cell migration
GO:0051057,positive regulation of small GTPase mediated signal transduction
GO:0016267,"O-glycan processing, core 1"
GO:0060091,kinocilium
GO:0048670,regulation of collateral sprouting
GO:0098930,axonal transport
GO:0140060,axon arborization
GO:0004148,dihydrolipoyl dehydrogenase activity
GO:0007091,metaphase/anaphase transition of mitotic cell cycle
GO:0015272,ATP-activated inward rectifier potassium channel activity
GO:0047940,glucuronokinase activity
GO:0003994,aconitate hydratase activity
GO:0016509,long-chain-3-hydroxyacyl-CoA dehydrogenase activity
GO:0016507,mitochondrial fatty acid beta-oxidation multienzyme complex
GO:2001238,positive regulation of extrinsic apoptotic signaling pathway
GO:0003948,N4-(beta-N-acetylglucosaminyl)-L-asparaginase activity
GO:0106072,negative regulation of adenylate cyclase-activating G-protein coupled receptor signaling pathway
GO:0070449,elongin complex
GO:0030891,VCB complex
GO:0035853,chromosome passenger complex localization to spindle midzone
GO:0005827,polar microtubule
GO:0005784,Sec61 translocon complex
GO:0005048,signal sequence binding
GO:0039019,pronephric nephron development
GO:1902496,protein binding involved in negative regulation of telomere maintenance via telomerase
GO:0032202,telomere assembly
GO:0060381,positive regulation of single-stranded telomeric DNA binding
GO:1902990,mitotic telomere maintenance via semi-conservative replication
GO:1905324,telomere-telomerase complex assembly
GO:0000783,nuclear telomere cap complex
GO:0003960,NADPH:quinone reductase activity
GO:0090149,mitochondrial membrane fission
GO:0008329,signaling pattern recognition receptor activity
GO:0045901,positive regulation of translational elongation
GO:0006452,translational frameshifting
GO:0045905,positive regulation of translational termination
GO:0009263,deoxyribonucleotide biosynthetic process
GO:0004748,"ribonucleoside-diphosphate reductase activity, thioredoxin disulfide as acceptor"
GO:0090498,extrinsic component of Golgi membrane
GO:0070899,mitochondrial tRNA wobble uridine modification
GO:0016881,acid-amino acid ligase activity
GO:1905072,cardiac jelly development
GO:0006091,generation of precursor metabolites and energy
GO:0021756,striatum development
GO:0021766,hippocampus development
GO:0030505,inorganic diphosphate transport
GO:0030730,sequestering of triglyceride
GO:0045599,negative regulation of fat cell differentiation
GO:0046325,negative regulation of glucose import
GO:0050427,3'-phosphoadenosine 5'-phosphosulfate metabolic process
GO:0071560,cellular response to transforming growth factor beta stimulus
GO:0097440,apical dendrite
GO:0097441,basal dendrite
GO:0001069,regulatory region RNA binding
GO:0030350,iron-responsive element binding
GO:0010040,response to iron(II) ion
GO:0010041,response to iron(III) ion
GO:0014732,skeletal muscle atrophy
GO:0030316,osteoclast differentiation
GO:0034101,erythrocyte homeostasis
GO:0071283,cellular response to iron(III) ion
GO:0071287,cellular response to manganese ion
GO:0072705,cellular response to mercaptoethanol
GO:0090650,cellular response to oxygen-glucose deprivation
GO:1904373,response to kainic acid
GO:1990910,response to hypobaric hypoxia
GO:0003209,cardiac atrium morphogenesis
GO:0098734,macromolecule depalmitoylation
GO:0004800,thyroxine 5'-deiodinase activity
GO:0042403,thyroid hormone metabolic process
GO:0000338,protein deneddylation
GO:0010387,COP9 signalosome assembly
GO:0004040,amidase activity
GO:1990414,replication-born double-strand break repair via sister chromatid exchange
GO:0034087,establishment of mitotic sister chromatid cohesion
GO:0070550,rDNA condensation
GO:0071733,transcriptional activation by promoter-enhancer looping
GO:0071921,cohesin loading
GO:1905406,positive regulation of mitotic cohesin loading
GO:0090694,Scc2-Scc4 cohesin loading complex
GO:0098599,palmitoyl hydrolase activity
GO:0030296,protein tyrosine kinase activator activity
GO:0032036,myosin heavy chain binding
GO:0046323,glucose import
GO:0003403,optic vesicle formation
GO:0000150,recombinase activity
GO:0042148,strand invasion
GO:0070192,chromosome organization involved in meiotic cell cycle
GO:0035065,regulation of histone acetylation
GO:0043116,negative regulation of vascular permeability
GO:0090281,negative regulation of calcium ion import
GO:1990446,U1 snRNP binding
GO:0031990,mRNA export from nucleus in response to heat stress
GO:0070738,tubulin-glycine ligase activity
GO:0032258,protein localization by the Cvt pathway
GO:0090128,regulation of synapse maturation
GO:0008622,epsilon DNA polymerase complex
GO:0008310,single-stranded DNA 3'-5' exodeoxyribonuclease activity
GO:0003720,telomerase activity
GO:0003721,telomerase RNA reverse transcriptase activity
GO:0007571,age-dependent general metabolic decline
GO:0000333,telomerase catalytic core complex
GO:0030911,TPR domain binding
GO:0031943,regulation of glucocorticoid metabolic process
GO:0010226,response to lithium ion
GO:0048018,receptor ligand activity
GO:0003964,RNA-directed DNA polymerase activity
GO:0032977,membrane insertase activity
GO:0030860,regulation of polarized epithelial cell differentiation
GO:0072593,reactive oxygen species metabolic process
GO:0004476,mannose-6-phosphate isomerase activity
GO:0000032,cell wall mannoprotein biosynthetic process
GO:0061929,gamma-glutamylaminecyclotransferase activity
GO:0042219,cellular modified amino acid catabolic process
GO:0031536,positive regulation of exit from mitosis
GO:0004053,arginase activity
GO:0016813,"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amidines"
GO:0000050,urea cycle
GO:0006525,arginine metabolic process
GO:0019547,arginine catabolic process to ornithine
GO:0004022,alcohol dehydrogenase (NAD) activity
GO:0006066,alcohol metabolic process
GO:0018467,formaldehyde dehydrogenase activity
GO:0006070,octanol metabolic process
GO:0046292,formaldehyde metabolic process
GO:0031124,mRNA 3'-end processing
GO:0046404,ATP-dependent polydeoxyribonucleotide 5'-hydroxyl-kinase activity
GO:0051733,polydeoxyribonucleotide kinase activity
GO:0051736,ATP-dependent polyribonucleotide 5'-hydroxyl-kinase activity
GO:0021695,cerebellar cortex development
GO:0035087,siRNA loading onto RISC involved in RNA interference
GO:0050906,detection of stimulus involved in sensory perception
GO:0016430,tRNA (adenine-N6-)-methyltransferase activity
GO:0036076,ligamentous ossification
GO:0035855,megakaryocyte development
GO:0016262,protein N-acetylglucosaminyltransferase activity
GO:0015850,organic hydroxy compound transport
GO:0014831,gastro-intestinal system smooth muscle contraction
GO:0048865,stem cell fate commitment
GO:0021961,posterior commissure morphogenesis
GO:0042324,hypocretin receptor binding
GO:0042746,"circadian sleep/wake cycle, wakefulness"
GO:0080129,proteasome core complex assembly
GO:0070419,nonhomologous end joining complex
GO:1904087,negative regulation of epiboly involved in gastrulation with mouth forming second
GO:0019368,"fatty acid elongation, unsaturated fatty acid"
GO:0042759,long-chain fatty acid biosynthetic process
GO:0006119,oxidative phosphorylation
GO:0006392,transcription elongation from mitochondrial promoter
GO:0030337,DNA polymerase processivity factor activity
GO:2000009,negative regulation of protein localization to cell surface
GO:0055070,copper ion homeostasis
GO:1902306,negative regulation of sodium ion transmembrane transport
GO:0031543,peptidyl-proline dioxygenase activity
GO:0006449,regulation of translational termination
GO:0030474,spindle pole body duplication
GO:1903087,mitotic spindle pole body duplication
GO:0005825,half bridge of spindle pole body
GO:1990907,beta-catenin-TCF complex
GO:0015227,acyl carnitine transmembrane transporter activity
GO:0006844,acyl carnitine transport
GO:1902616,acyl carnitine transmembrane transport
GO:0004343,glucosamine 6-phosphate N-acetyltransferase activity
GO:0006045,N-acetylglucosamine biosynthetic process
GO:1901739,regulation of myoblast fusion
GO:0009590,detection of gravity
GO:0004586,ornithine decarboxylase activity
GO:0042978,ornithine decarboxylase activator activity
GO:0033387,putrescine biosynthetic process from ornithine
GO:0006613,cotranslational protein targeting to membrane
GO:0000171,ribonuclease MRP activity
GO:0071005,U2-type precatalytic spliceosome
GO:0030622,U4atac snRNA binding
GO:0005690,U4atac snRNP
GO:0006997,nucleus organization
GO:0016320,endoplasmic reticulum membrane fusion
GO:0090168,Golgi reassembly
GO:0044729,hemi-methylated DNA-binding
GO:0010216,maintenance of DNA methylation
GO:0044027,hypermethylation of CpG island
GO:0000791,euchromatin
GO:0000792,heterochromatin
GO:0048256,flap endonuclease activity
GO:0051908,double-stranded DNA 5'-3' exodeoxyribonuclease activity
GO:0045876,positive regulation of sister chromatid cohesion
