GO.ID,GO_full_name
GO:1904215,regulation of protein import into chloroplast stroma
GO:0120195,positive regulation of anther dehiscence
GO:0030133,transport vesicle
GO:0042425,choline biosynthetic process
GO:0035350,FAD transmembrane transport
GO:0015230,FAD transmembrane transporter activity
GO:0017178,diphthine-ammonia ligase activity
GO:0102580,cyanidin 3-O-glucoside 2-O''-xylosyltransferase activity
GO:1901038,cyanidin 3-O-glucoside metabolic process
GO:0015805,S-adenosyl-L-methionine transport
GO:0032963,collagen metabolic process
GO:0044715,8-oxo-dGDP phosphatase activity
GO:0043448,alkane catabolic process
GO:0032955,regulation of division septum assembly
GO:0017125,deoxycytidyl transferase activity
GO:0010377,guard cell fate commitment
GO:0061086,negative regulation of histone H3-K27 methylation
GO:0090547,response to low humidity
GO:0080042,ADP-glucose pyrophosphohydrolase activity
GO:0019144,ADP-sugar diphosphatase activity
GO:0045860,positive regulation of protein kinase activity
GO:0034089,establishment of meiotic sister chromatid cohesion
GO:0048609,multicellular organismal reproductive process
GO:0034421,post-translational protein acetylation
GO:0051938,L-glutamate import
GO:0010430,fatty acid omega-oxidation
GO:0097167,circadian regulation of translation
GO:0015757,galactose transmembrane transport
GO:0015761,mannose transmembrane transport
GO:0005354,galactose transmembrane transporter activity
GO:0015578,mannose transmembrane transporter activity
GO:0055055,D-glucose:proton symporter activity
GO:0010412,mannan metabolic process
GO:0061157,mRNA destabilization
GO:0045552,dihydrokaempferol 4-reductase activity
GO:0047890,flavanone 4-reductase activity
GO:0045157,"electron transporter, transferring electrons within the noncyclic electron transport pathway of photosynthesis activity"
GO:0046103,inosine biosynthetic process
GO:0018580,nitronate monooxygenase activity
GO:1905761,SCF ubiquitin ligase complex binding
GO:0019146,arabinose-5-phosphate isomerase activity
GO:1902348,cellular response to strigolactone
GO:0008265,Mo-molybdopterin cofactor sulfurase activity
GO:0102867,molybdenum cofactor sulfurtransferase activity
GO:0009000,selenocysteine lyase activity
GO:0045159,myosin II binding
GO:0006476,protein deacetylation
GO:0034979,NAD-dependent protein deacetylase activity
GO:0010381,peroxisome-chloroplast membrane tethering
GO:0019013,viral nucleocapsid
GO:0032953,regulation of (1->3)-beta-D-glucan biosynthetic process
GO:0000349,generation of catalytic spliceosome for first transesterification step
GO:0052096,formation by symbiont of syncytium involving giant cell for nutrient acquisition from host
GO:0042548,"regulation of photosynthesis, light reaction"
GO:0016127,sterol catabolic process
GO:0034434,sterol esterification
GO:0046827,positive regulation of protein export from nucleus
GO:0009729,detection of brassinosteroid stimulus
GO:0009264,deoxyribonucleotide catabolic process
GO:0050200,plasmalogen synthase activity
GO:0071618,lysophosphatidylethanolamine acyltransferase activity
GO:0047159,1-alkenylglycerophosphocholine O-acyltransferase activity
GO:0047496,vesicle transport along microtubule
GO:0031535,plus-end directed microtubule sliding
GO:0009871,"jasmonic acid and ethylene-dependent systemic resistance, ethylene mediated signaling pathway"
GO:0048457,floral whorl morphogenesis
GO:0080006,internode patterning
GO:0010170,glucose-1-phosphate adenylyltransferase complex
GO:0050589,leucocyanidin oxygenase activity
GO:0009450,gamma-aminobutyric acid catabolic process
GO:0009013,succinate-semialdehyde dehydrogenase [NAD(P)+] activity
GO:0006540,glutamate decarboxylation to succinate
GO:0004777,succinate-semialdehyde dehydrogenase (NAD+) activity
GO:0031523,Myb complex
GO:0008800,beta-lactamase activity
GO:0017001,antibiotic catabolic process
GO:0043200,response to amino acid
GO:0050342,tocopherol O-methyltransferase activity
GO:2001080,chitosan binding
GO:0002752,cell surface pattern recognition receptor signaling pathway
GO:0032499,detection of peptidoglycan
GO:0000792,heterochromatin
GO:0070828,heterochromatin organization
GO:0000112,nucleotide-excision repair factor 3 complex
GO:1903025,regulation of RNA polymerase II regulatory region sequence-specific DNA binding
GO:0010525,"regulation of transposition, RNA-mediated"
GO:1901990,regulation of mitotic cell cycle phase transition
GO:0001111,promoter clearance from RNA polymerase II promoter
GO:0032795,heterotrimeric G-protein binding
GO:0007099,centriole replication
GO:1900049,regulation of histone exchange
GO:0003856,3-dehydroquinate synthase activity
GO:0016838,"carbon-oxygen lyase activity, acting on phosphates"
GO:0004438,phosphatidylinositol-3-phosphatase activity
GO:0052629,"phosphatidylinositol-3,5-bisphosphate 3-phosphatase activity"
GO:0016461,unconventional myosin complex
GO:0001046,core promoter sequence-specific DNA binding
GO:0042719,mitochondrial intermembrane space protein transporter complex
GO:0047995,hydroxyphenylpyruvate reductase activity
GO:0005522,profilin binding
GO:0005911,cell-cell junction
GO:0051228,mitotic spindle disassembly
GO:0097352,autophagosome maturation
GO:0032777,Piccolo NuA4 histone acetyltransferase complex
GO:0034498,early endosome to Golgi transport
GO:0042149,cellular response to glucose starvation
GO:1901982,maltose binding
GO:0052855,ADP-dependent NAD(P)H-hydrate dehydratase activity
GO:0047453,ATP-dependent NAD(P)H-hydrate dehydratase activity
GO:0046496,nicotinamide nucleotide metabolic process
GO:0052856,NADHX epimerase activity
GO:0052857,NADPHX epimerase activity
GO:0048867,stem cell fate determination
GO:0070678,preprotein binding
GO:0070829,heterochromatin maintenance
GO:0035563,positive regulation of chromatin binding
GO:0071360,cellular response to exogenous dsRNA
GO:0031618,nuclear pericentric heterochromatin
GO:0090577,RNA polymerase IV transcription factor complex
GO:0046920,alpha-(1->3)-fucosyltransferase activity
GO:0003998,acylphosphatase activity
GO:0050355,triphosphatase activity
GO:0017113,dihydropyrimidine dehydrogenase (NADP+) activity
GO:0002058,uracil binding
GO:0004159,dihydrouracil dehydrogenase (NAD+) activity
GO:1900109,regulation of histone H3-K9 dimethylation
GO:0033231,carbohydrate export
GO:0090239,regulation of histone H4 acetylation
GO:0016603,glutaminyl-peptide cyclotransferase activity
GO:0017186,"peptidyl-pyroglutamic acid biosynthetic process, using glutaminyl-peptide cyclotransferase"
GO:0004618,phosphoglycerate kinase activity
GO:0050691,regulation of defense response to virus by host
GO:1903862,positive regulation of oxidative phosphorylation
GO:0042565,RNA nuclear export complex
GO:0061716,miRNA export from nucleus
GO:0048254,snoRNA localization
GO:0070761,pre-snoRNP complex
GO:0033473,indoleacetic acid conjugate metabolic process
GO:0010952,positive regulation of peptidase activity
GO:0016504,peptidase activator activity
GO:0070577,lysine-acetylated histone binding
GO:1990822,basic amino acid transmembrane transport
GO:0015802,basic amino acid transport
GO:0015809,arginine transport
GO:0045596,negative regulation of cell differentiation
GO:0015793,glycerol transport
GO:0015168,glycerol transmembrane transporter activity
GO:0080172,petal epidermis patterning
GO:0036033,mediator complex binding
GO:0098687,chromosomal region
GO:0001778,plasma membrane repair
GO:0046740,"transport of virus in host, cell to cell"
GO:0140268,endoplasmic reticulum-plasma membrane contact site
GO:0006884,cell volume homeostasis
GO:0034709,methylosome
GO:0016752,sinapoyltransferase activity
GO:0047202,sinapoylglucose-choline O-sinapoyltransferase activity
GO:0009511,plasmodesmatal endoplasmic reticulum
GO:0015690,aluminum cation transport
GO:0006119,oxidative phosphorylation
GO:0045277,respiratory chain complex IV
GO:0031060,regulation of histone methylation
GO:0033182,regulation of histone ubiquitination
GO:1902275,regulation of chromatin organization
GO:0019353,protoporphyrinogen IX biosynthetic process from glutamate
GO:0090309,positive regulation of methylation-dependent chromatin silencing
GO:0031508,pericentric heterochromatin assembly
GO:0042353,fucose biosynthetic process
GO:0055121,response to high fluence blue light stimulus by blue high-fluence system
GO:0048024,"regulation of mRNA splicing, via spliceosome"
GO:0031507,heterochromatin assembly
GO:0033186,CAF-1 complex
GO:0035402,histone kinase activity (H3-T11 specific)
GO:0072354,histone kinase activity (H3-T3 specific)
GO:0035407,histone H3-T11 phosphorylation
GO:0072355,histone H3-T3 phosphorylation
GO:0009107,lipoate biosynthetic process
GO:0047334,diphosphate-fructose-6-phosphate 1-phosphotransferase activity
GO:0008443,phosphofructokinase activity
GO:0008676,3-deoxy-8-phosphooctulonate synthase activity
GO:0046364,monosaccharide biosynthetic process
GO:0047884,FAD diphosphatase activity
GO:0042726,flavin-containing compound metabolic process
GO:0001729,ceramide kinase activity
GO:0102773,dihydroceramide kinase activity
GO:0030598,rRNA N-glycosylase activity
GO:0034513,box H/ACA snoRNA binding
GO:0000454,snoRNA guided rRNA pseudouridine synthesis
GO:0031429,box H/ACA snoRNP complex
GO:0004635,phosphoribosyl-AMP cyclohydrolase activity
GO:0004636,phosphoribosyl-ATP diphosphatase activity
GO:0008511,sodium:potassium:chloride symporter activity
GO:0015377,cation:chloride symporter activity
GO:0015379,potassium:chloride symporter activity
GO:0055064,chloride ion homeostasis
GO:1990573,potassium ion import across plasma membrane
GO:0005639,integral component of nuclear inner membrane
GO:0016767,geranylgeranyl-diphosphate geranylgeranyltransferase activity
GO:0046905,phytoene synthase activity
GO:0045851,pH reduction
GO:0000354,cis assembly of pre-catalytic spliceosome
GO:0080150,S-adenosyl-L-methionine:benzoic acid carboxyl methyl transferase activity
GO:0048608,reproductive structure development
GO:0042948,salicin transport
GO:0042949,arbutin transport
GO:0005364,maltose:proton symporter activity
GO:0042950,salicin transmembrane transporter activity
GO:0042951,arbutin transmembrane transporter activity
GO:0015768,maltose transport
GO:0042946,glucoside transport
GO:0052683,(Z)-gamma-bisabolene synthase activity
GO:0048263,determination of dorsal identity
GO:0030119,AP-type membrane coat adaptor complex
GO:1903099,positive regulation of CENP-A containing nucleosome assembly
GO:0102661,homogentisate solanyltransferase activity
GO:0010355,homogentisate farnesyltransferase activity
GO:0010356,homogentisate geranylgeranyltransferase activity
GO:0010357,homogentisate solanesyltransferase activity
GO:0010964,regulation of chromatin silencing by small RNA
GO:0008398,sterol 14-demethylase activity
GO:0009868,"jasmonic acid and ethylene-dependent systemic resistance, jasmonic acid mediated signaling pathway"
GO:0004078,biotin-[methylcrotonoyl-CoA-carboxylase] ligase activity
GO:0042966,biotin carboxyl carrier protein biosynthetic process
GO:1990837,sequence-specific double-stranded DNA binding
GO:0006534,cysteine metabolic process
GO:0010269,response to selenium ion
GO:0030899,calcium-dependent ATPase activity
GO:0031118,rRNA pseudouridine synthesis
GO:0031120,snRNA pseudouridine synthesis
GO:0030677,ribonuclease P complex
GO:0033204,ribonuclease P RNA binding
GO:0046916,cellular transition metal ion homeostasis
GO:0090661,box H/ACA telomerase RNP complex
GO:0008808,cardiolipin synthase activity
GO:0032049,cardiolipin biosynthetic process
GO:0050126,N-carbamoylputrescine amidase activity
GO:0002926,tRNA wobble base 5-methoxycarbonylmethyl-2-thiouridinylation
GO:0004798,thymidylate kinase activity
GO:0006233,dTDP biosynthetic process
GO:0006227,dUDP biosynthetic process
GO:0006235,dTTP biosynthetic process
GO:0072357,PTW/PP1 phosphatase complex
GO:0018316,peptide cross-linking via L-cystine
GO:0019427,acetyl-CoA biosynthetic process from acetate
GO:0044148,obsolete positive regulation of growth of symbiont involved in interaction with host
GO:0043879,glycolate transmembrane transporter activity
GO:0097339,glycolate transmembrane transport
GO:0015142,tricarboxylic acid transmembrane transporter activity
GO:0015367,oxoglutarate:malate antiporter activity
GO:0006835,dicarboxylic acid transport
GO:0035674,tricarboxylic acid transmembrane transport
GO:0080004,thalian-diol desaturase activity
GO:0051554,flavonol metabolic process
GO:0019212,phosphatase inhibitor activity
GO:0010923,negative regulation of phosphatase activity
GO:0016480,negative regulation of transcription by RNA polymerase III
GO:0000994,RNA polymerase III core binding
GO:0001030,RNA polymerase III type 1 promoter DNA binding
GO:0001031,RNA polymerase III type 2 promoter DNA binding
GO:0001032,RNA polymerase III type 3 promoter DNA binding
GO:0003905,alkylbase DNA N-glycosylase activity
GO:0052821,DNA-7-methyladenine glycosylase activity
GO:0052822,DNA-3-methylguanine glycosylase activity
GO:0045806,negative regulation of endocytosis
GO:1900186,negative regulation of clathrin-dependent endocytosis
GO:0046256,"2,4,6-trinitrotoluene catabolic process"
GO:0036123,histone H3-K9 dimethylation
GO:0045848,positive regulation of nitrogen utilization
GO:0052541,plant-type cell wall cellulose metabolic process
GO:0010401,pectic galactan metabolic process
GO:0010201,response to continuous far red light stimulus by the high-irradiance response system
GO:0010203,response to very low fluence red light stimulus
GO:0042171,lysophosphatidic acid acyltransferase activity
GO:0055091,phospholipid homeostasis
GO:0070328,triglyceride homeostasis
GO:0070143,mitochondrial alanyl-tRNA aminoacylation
GO:0008618,7-methylguanosine metabolic process
GO:0060211,regulation of nuclear-transcribed mRNA poly(A) tail shortening
GO:0022414,reproductive process
GO:0010392,galactoglucomannan metabolic process
GO:0051070,galactomannan biosynthetic process
GO:0051701,interaction with host
GO:0071248,cellular response to metal ion
GO:0051791,medium-chain fatty acid metabolic process
GO:0010243,response to organonitrogen compound
GO:0010184,cytokinin transport
GO:0009918,sterol delta7 reductase activity
GO:0047598,7-dehydrocholesterol reductase activity
GO:0000107,imidazoleglycerol-phosphate synthase activity
GO:0016833,oxo-acid-lyase activity
GO:0071483,cellular response to blue light
GO:0071490,cellular response to far red light
GO:0010290,chlorophyll catabolite transmembrane transporter activity
GO:0015431,ATPase-coupled glutathione S-conjugate transmembrane transporter activity
GO:0010248,establishment or maintenance of transmembrane electrochemical gradient
GO:0097038,perinuclear endoplasmic reticulum
GO:0035264,multicellular organism growth
GO:0090063,positive regulation of microtubule nucleation
GO:0090730,Las1 complex
GO:1902475,L-alpha-amino acid transmembrane transport
GO:0034639,L-amino acid efflux transmembrane transporter activity
GO:0032973,amino acid export across plasma membrane
GO:0010094,specification of carpel identity
GO:0010442,guard cell morphogenesis
GO:0080084,5S rDNA binding
GO:0070260,5'-tyrosyl-DNA phosphodiesterase activity
GO:0071258,cellular response to gravity
GO:0006982,response to lipid hydroperoxide
GO:0010335,response to non-ionic osmotic stress
GO:0000980,RNA polymerase II distal enhancer sequence-specific DNA binding
GO:0001103,RNA polymerase II repressing transcription factor binding
GO:0080016,(-)-E-beta-caryophyllene synthase activity
GO:0080017,alpha-humulene synthase activity
GO:0008837,diaminopimelate epimerase activity
GO:1903866,palisade mesophyll development
GO:0004420,hydroxymethylglutaryl-CoA reductase (NADPH) activity
GO:0015936,coenzyme A metabolic process
GO:0042282,hydroxymethylglutaryl-CoA reductase activity
GO:0035444,nickel cation transmembrane transport
GO:0015087,cobalt ion transmembrane transporter activity
GO:0000041,transition metal ion transport
GO:0055068,cobalt ion homeostasis
GO:0016784,3-mercaptopyruvate sulfurtransferase activity
GO:0061709,reticulophagy
GO:0061723,glycophagy
GO:0072384,organelle transport along microtubule
GO:0039660,structural constituent of virion
GO:0046921,alpha-(1->6)-fucosyltransferase activity
GO:0036071,N-glycan fucosylation
GO:0060213,positive regulation of nuclear-transcribed mRNA poly(A) tail shortening
GO:0050408,[pyruvate kinase]-phosphatase activity
GO:0002083,4-hydroxybenzoate decaprenyltransferase activity
GO:0047293,4-hydroxybenzoate nonaprenyltransferase activity
GO:0016711,flavonoid 3'-monooxygenase activity
GO:0055122,response to very low light intensity stimulus
GO:0019450,L-cysteine catabolic process to pyruvate
GO:0060586,multicellular organismal iron ion homeostasis
GO:0015688,GO_0015688
GO:1900088,regulation of inositol biosynthetic process
GO:1900091,regulation of raffinose biosynthetic process
GO:0009039,urease activity
GO:0043419,urea catabolic process
GO:0070012,oligopeptidase activity
GO:0010177,2-(2'-methylthio)ethylmalate synthase activity
GO:0003852,2-isopropylmalate synthase activity
GO:0035437,maintenance of protein localization in endoplasmic reticulum
GO:0005721,pericentric heterochromatin
GO:0004335,galactokinase activity
GO:0047912,galacturonokinase activity
GO:0046396,D-galacturonate metabolic process
GO:0052640,salicylic acid glucosyltransferase (glucoside-forming) activity
GO:0052641,benzoic acid glucosyltransferase activity
GO:0052639,salicylic acid glucosyltransferase (ester-forming) activity
GO:0090704,nicotinate-O-glucosyltransferase activity
GO:0017084,delta1-pyrroline-5-carboxylate synthetase activity
GO:0070773,protein-N-terminal glutamine amidohydrolase activity
GO:0046570,methylthioribulose 1-phosphate dehydratase activity
GO:0043874,acireductone synthase activity
GO:0043715,"2,3-diketo-5-methylthiopentyl-1-phosphate enolase activity"
GO:0043716,2-hydroxy-3-keto-5-methylthiopentenyl-1-phosphate phosphatase activity
GO:0032970,regulation of actin filament-based process
GO:0080135,regulation of cellular response to stress
GO:1900363,regulation of mRNA polyadenylation
GO:0031937,positive regulation of chromatin silencing
GO:0005458,GDP-mannose transmembrane transporter activity
GO:1990570,GDP-mannose transmembrane transport
GO:0048864,stem cell development
GO:1990534,thermospermine oxidase activity
GO:1903602,thermospermine catabolic process
GO:0042797,tRNA transcription by RNA polymerase III
GO:0004607,phosphatidylcholine-sterol O-acyltransferase activity
GO:0080095,phosphatidylethanolamine-sterol O-acyltransferase activity
GO:0080096,phosphatidate-sterol O-acyltransferase activity
GO:1905639,positive regulation of mitochondrial mRNA catabolic process
GO:1904211,"membrane protein proteolysis involved in retrograde protein transport, ER to cytosol"
GO:0043687,post-translational protein modification
GO:0010954,positive regulation of protein processing
GO:0051047,positive regulation of secretion
GO:0044322,endoplasmic reticulum quality control compartment
GO:0048312,intracellular distribution of mitochondria
GO:0010636,positive regulation of mitochondrial fusion
GO:0010349,L-galactose dehydrogenase activity
GO:1990135,flavonoid sulfotransferase activity
GO:1990428,miRNA transport
GO:0042762,regulation of sulfur metabolic process
GO:1904216,positive regulation of protein import into chloroplast stroma
GO:0090437,socket cell differentiation
GO:0003842,1-pyrroline-5-carboxylate dehydrogenase activity
GO:0004305,ethanolamine kinase activity
GO:0031313,extrinsic component of endosome membrane
GO:0010777,meiotic mismatch repair involved in reciprocal meiotic recombination
GO:0045143,homologous chromosome segregation
GO:0043073,germ cell nucleus
GO:0016793,triphosphoric monoester hydrolase activity
GO:0018454,acetoacetyl-CoA reductase activity
GO:0102339,3-oxo-arachidoyl-CoA reductase activity
GO:0102340,3-oxo-behenoyl-CoA reductase activity
GO:0102341,3-oxo-lignoceroyl-CoA reductase activity
GO:0102342,3-oxo-cerotoyl-CoA reductase activity
GO:0017014,protein nitrosylation
GO:0033484,nitric oxide homeostasis
GO:0031588,nucleotide-activated protein kinase complex
GO:0032365,intracellular lipid transport
GO:0072532,tri-(feruloyl or hydroxyferuloyl) spermidine meta-hydroxylase activity
GO:0072550,triferuloylspermidine meta-hydroxylase activity
GO:0072551,diferuloyl mono-(hydroxyferuloyl) spermidine meta-hydroxylase activity
GO:0072552,monoferuloyl di-(hydroxyferuloyl) spermidine meta-hydroxylase activity
GO:0015741,fumarate transport
GO:0015744,succinate transport
GO:0031409,pigment binding
GO:0009782,photosystem I antenna complex
GO:0033260,nuclear DNA replication
GO:1903427,negative regulation of reactive oxygen species biosynthetic process
GO:0044773,mitotic DNA damage checkpoint
GO:0006449,regulation of translational termination
GO:0001018,mitochondrial promoter sequence-specific DNA binding
GO:0008686,"3,4-dihydroxy-2-butanone-4-phosphate synthase activity"
GO:0097359,UDP-glucosylation
GO:0003980,UDP-glucose:glycoprotein glucosyltransferase activity
GO:0000389,mRNA 3'-splice site recognition
GO:0071020,post-spliceosomal complex
GO:0050269,coniferyl-aldehyde dehydrogenase activity
GO:0010455,positive regulation of cell fate commitment
GO:0080074,spermidine:caffeoyl CoA N-acyltransferase activity
GO:0080075,spermidine:feruloyl CoA N-acyltransferase activity
GO:0006066,alcohol metabolic process
GO:0070158,mitochondrial seryl-tRNA aminoacylation
GO:0097708,intracellular vesicle
GO:0015853,adenine transport
GO:0015854,guanine transport
GO:0000295,adenine nucleotide transmembrane transporter activity
GO:0001409,guanine nucleotide transmembrane transporter activity
GO:1903790,guanine nucleotide transmembrane transport
GO:1905615,positive regulation of developmental vegetative growth
GO:0009976,tocopherol cyclase activity
GO:0016122,xanthophyll metabolic process
GO:0061416,regulation of transcription from RNA polymerase II promoter in response to salt stress
GO:0006110,regulation of glycolytic process
GO:0035970,peptidyl-threonine dephosphorylation
GO:0090173,regulation of synaptonemal complex assembly
GO:0050505,hydroquinone glucosyltransferase activity
GO:0042178,xenobiotic catabolic process
GO:0106145,scopoletin 8-hydroxylase activity
GO:0106147,fraxetin biosynthesis
GO:0015015,"heparan sulfate proteoglycan biosynthetic process, enzymatic modification"
GO:0008476,protein-tyrosine sulfotransferase activity
GO:0017095,heparan sulfate 6-O-sulfotransferase activity
GO:0032542,sulfiredoxin activity
GO:0016667,"oxidoreductase activity, acting on a sulfur group of donors"
GO:0050152,omega-amidase activity
GO:0006528,asparagine metabolic process
GO:0009905,ent-copalyl diphosphate synthase activity
GO:0000406,double-strand/single-strand DNA junction binding
GO:0010792,DNA double-strand break processing involved in repair via single-strand annealing
GO:0004354,glutamate dehydrogenase (NADP+) activity
GO:0042891,obsolete antibiotic transport
GO:0080021,response to benzoic acid
GO:0033316,meiotic spindle assembly checkpoint
GO:0071424,rRNA (cytosine-N4-)-methyltransferase activity
GO:0009921,auxin efflux carrier complex
GO:0016048,detection of temperature stimulus
GO:2000060,positive regulation of ubiquitin-dependent protein catabolic process
GO:0061799,cyclic pyranopterin monophosphate synthase activity
GO:0008720,D-lactate dehydrogenase activity
GO:0019154,glycolate dehydrogenase activity
GO:0051596,methylglyoxal catabolic process
GO:1903457,lactate catabolic process
GO:0046719,regulation by virus of viral protein levels in host cell
GO:0004789,thiamine-phosphate diphosphorylase activity
GO:0008972,phosphomethylpyrimidine kinase activity
GO:0008902,hydroxymethylpyrimidine kinase activity
GO:0004608,phosphatidylethanolamine N-methyltransferase activity
GO:0000773,phosphatidyl-N-methylethanolamine N-methyltransferase activity
GO:0080101,phosphatidyl-N-dimethylethanolamine N-methyltransferase activity
GO:0004639,phosphoribosylaminoimidazolesuccinocarboxamide synthase activity
GO:0030337,DNA polymerase processivity factor activity
GO:0043626,PCNA complex
GO:0010521,telomerase inhibitor activity
GO:0051974,negative regulation of telomerase activity
GO:0051749,indole acetic acid carboxyl methyltransferase activity
GO:0103007,indole-3-acetate carboxyl methyltransferase activity
GO:0046863,"ribulose-1,5-bisphosphate carboxylase/oxygenase activator activity"
GO:0034050,host programmed cell death induced by symbiont
GO:0030644,cellular chloride ion homeostasis
GO:0044843,cell cycle G1/S phase transition
GO:1990457,pexophagosome
GO:0004638,phosphoribosylaminoimidazole carboxylase activity
GO:0002940,tRNA N2-guanine methylation
GO:0061387,regulation of extent of cell growth
GO:0003867,4-aminobutyrate transaminase activity
GO:0034387,4-aminobutyrate:pyruvate transaminase activity
GO:0102351,gamma-aminobutyrate transaminase (glyoxylate dependent) activity
GO:0009448,gamma-aminobutyric acid metabolic process
GO:0019484,beta-alanine catabolic process
GO:0004015,adenosylmethionine-8-amino-7-oxononanoate transaminase activity
GO:1990529,glycosylphosphatidylinositol-mannosyltransferase I complex
GO:0051751,"alpha-1,4-mannosyltransferase activity"
GO:0070455,positive regulation of heme biosynthetic process
GO:0008240,tripeptidyl-peptidase activity
GO:0102097,(22S)-22-hydroxy-5alpha-campestan-3-one C-23 hydroxylase activity
GO:0010501,RNA secondary structure unwinding
GO:0102701,tricyclene synthase activity
GO:0016099,monoterpenoid biosynthetic process
GO:0019395,fatty acid oxidation
GO:0017096,acetylserotonin O-methyltransferase activity
GO:0030744,luteolin O-methyltransferase activity
GO:0030755,quercetin 3-O-methyltransferase activity
GO:0033799,myricetin 3'-O-methyltransferase activity
GO:0047763,caffeate O-methyltransferase activity
GO:0102822,quercetin 3'-O-methyltransferase activity
GO:0009349,riboflavin synthase complex
GO:0000906,"6,7-dimethyl-8-ribityllumazine synthase activity"
GO:0047501,(+)-neomenthol dehydrogenase activity
GO:0047504,(-)-menthol dehydrogenase activity
GO:0008117,sphinganine-1-phosphate aldolase activity
GO:0030149,sphingolipid catabolic process
GO:0015801,aromatic amino acid transport
GO:0016118,carotenoid catabolic process
GO:0016124,xanthophyll catabolic process
GO:0043972,histone H3-K23 acetylation
GO:0017168,5-oxoprolinase (ATP-hydrolyzing) activity
GO:1902553,positive regulation of catalase activity
GO:0031956,medium-chain fatty acid-CoA ligase activity
GO:0046949,fatty-acyl-CoA biosynthetic process
GO:0044599,AP-5 adaptor complex
GO:1900070,negative regulation of cellular hyperosmotic salinity response
GO:1900366,negative regulation of defense response to insect
GO:0005542,folic acid binding
GO:0043233,organelle lumen
GO:0070013,intracellular organelle lumen
GO:0051792,medium-chain fatty acid biosynthetic process
GO:0052722,fatty acid in-chain hydroxylase activity
GO:0002933,lipid hydroxylation
GO:0045309,protein phosphorylated amino acid binding
GO:0001933,negative regulation of protein phosphorylation
GO:0032006,regulation of TOR signaling
GO:2000373,positive regulation of DNA topoisomerase (ATP-hydrolyzing) activity
GO:0044547,DNA topoisomerase binding
GO:0072587,DNA topoisomerase (ATP-hydrolyzing) activator activity
GO:0003937,IMP cyclohydrolase activity
GO:0004643,phosphoribosylaminoimidazolecarboxamide formyltransferase activity
GO:0004328,formamidase activity
GO:0000182,rDNA binding
GO:0006671,phytosphingosine metabolic process
GO:0007141,male meiosis I
GO:0098754,detoxification
GO:2000604,negative regulation of secondary growth
GO:0042900,arabinose transmembrane transporter activity
GO:0042882,L-arabinose transmembrane transport
GO:0004753,saccharopine dehydrogenase activity
GO:0047130,"saccharopine dehydrogenase (NADP+, L-lysine-forming) activity"
GO:0019477,L-lysine catabolic process
GO:0047131,"saccharopine dehydrogenase (NAD+, L-glutamate-forming) activity"
GO:0008915,lipid-A-disaccharide synthase activity
GO:0047652,allantoate deiminase activity
GO:0004070,aspartate carbamoyltransferase activity
GO:0102117,gibberellin A9 carboxyl methyltransferase activity
GO:0010407,non-classical arabinogalactan protein metabolic process
GO:1901612,cardiolipin binding
GO:0097035,regulation of membrane lipid distribution
GO:0098800,inner mitochondrial membrane protein complex
GO:0070584,mitochondrion morphogenesis
GO:0072387,flavin adenine dinucleotide metabolic process
GO:0043734,DNA-N1-methyladenine dioxygenase activity
GO:0035514,DNA demethylase activity
GO:0103053,1-ethyladenine demethylase activity
GO:0051747,cytosine C-5 DNA demethylase activity
GO:0035511,oxidative DNA demethylation
GO:0072708,response to sorbitol
GO:0007204,positive regulation of cytosolic calcium ion concentration
GO:0030834,regulation of actin filament depolymerization
GO:0050848,regulation of calcium-mediated signaling
GO:0050850,positive regulation of calcium-mediated signaling
GO:0060154,cellular process regulating host cell cycle in response to virus
GO:0034198,cellular response to amino acid starvation
GO:0072755,cellular response to benomyl
GO:1990451,cellular stress response to acidic pH
GO:0004694,eukaryotic translation initiation factor 2alpha kinase activity
GO:0010998,regulation of translational initiation by eIF2 alpha phosphorylation
GO:0019750,chloroplast localization
GO:0042770,signal transduction in response to DNA damage
GO:0071479,cellular response to ionizing radiation
GO:0030581,symbiont intracellular protein transport in host
GO:0080034,"host response to induction by symbiont of tumor, nodule or growth in host"
GO:0000493,box H/ACA snoRNP assembly
GO:0007164,establishment of tissue polarity
GO:0009341,beta-galactosidase complex
GO:0005990,lactose catabolic process
GO:0019218,regulation of steroid metabolic process
GO:0033097,amyloplast membrane
GO:0046337,phosphatidylethanolamine metabolic process
GO:0032025,response to cobalt ion
GO:1990055,phenylacetaldehyde synthase activity
GO:1903003,positive regulation of protein deubiquitination
GO:0019136,deoxynucleoside kinase activity
GO:0048700,acquisition of desiccation tolerance in seed
GO:0031570,DNA integrity checkpoint
GO:0019279,L-methionine biosynthetic process from L-homoserine via cystathionine
GO:0047804,cysteine-S-conjugate beta-lyase activity
GO:0032942,inositol tetrakisphosphate 2-kinase activity
GO:0048479,style development
GO:0032794,GTPase activating protein binding
GO:0009202,deoxyribonucleoside triphosphate biosynthetic process
GO:0050080,malonyl-CoA decarboxylase activity
GO:0046321,positive regulation of fatty acid oxidation
GO:0002131,wobble position cytosine ribose methylation
GO:0002132,wobble position uridine ribose methylation
GO:0010241,ent-kaurene oxidation to kaurenoic acid
GO:0052615,ent-kaurene oxidase activity
GO:0052616,ent-kaur-16-en-19-ol oxidase activity
GO:0052617,ent-kaur-16-en-19-al oxidase activity
GO:0009801,cinnamic acid ester metabolic process
GO:0006279,premeiotic DNA replication
